BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748631265929.0796,1.0403534173965454,1.040081262588501,-9011.0,-8885.0,-7237.0,352.0,-42370.0,3.663256883621216,-41978.0,-41151.0,-40138.0,-6830.0,0.0,nan,nan,nan,524289,3824
1748631265932.1821,1.0402812957763672,1.0401121377944946,-9081.0,-8877.0,-7166.0,334.0,-42408.0,3.6527509689331055,-41943.0,-41116.0,-40087.0,-6756.0,0.0,nan,nan,nan,524289,3828
1748631265939.3586,1.0403963327407837,1.0400618314743042,-8995.0,-8875.0,-7214.0,338.0,-42379.0,3.6466684341430664,-41934.0,-41104.0,-40120.0,-6797.0,0.0,nan,nan,nan,524289,3834
1748631265944.4243,1.0403884649276733,1.0400173664093018,-9044.0,-8856.0,-7224.0,330.0,-42389.0,3.658003807067871,-41925.0,-41117.0,-40108.0,-6790.0,0.0,nan,nan,nan,524289,3838
1748631265947.5554,1.0403748750686646,1.039988398551941,-9041.0,-8864.0,-7221.0,313.0,-42401.0,3.6571743488311768,-41939.0,-41153.0,-40167.0,-6797.0,0.0,nan,nan,nan,524289,3842
1748631265949.3638,1.0403417348861694,1.0400193929672241,-9043.0,-8831.0,-7180.0,255.0,-42380.0,3.6635332107543945,-41966.0,-41135.0,-40129.0,-6842.0,0.0,nan,nan,nan,524289,3845
1748631265951.179,1.0403417348861694,1.0400193929672241,-9043.0,-8831.0,-7180.0,255.0,-42380.0,3.6635332107543945,-41966.0,-41135.0,-40129.0,-6842.0,0.0,nan,nan,nan,524289,3847
1748631265987.1191,1.0403611660003662,1.040075421333313,-9067.0,-8870.0,-7194.0,301.0,-42368.0,3.651921510696411,-41927.0,-41145.0,-40109.0,-6806.0,0.0,nan,nan,nan,524289,3883
1748631266063.5845,1.0403358936309814,1.0400521755218506,-9026.0,-8852.0,-7196.0,331.0,-42363.0,3.6541333198547363,-41949.0,-41149.0,-40128.0,-6804.0,0.0,nan,nan,nan,524289,3959
1748631266162.857,1.040480136871338,1.040048360824585,-8973.0,-8855.0,-7098.0,347.0,-42391.0,3.653027296066284,-41945.0,-41154.0,-40109.0,-6826.0,0.0,nan,nan,nan,524289,4059
1748631266264.7644,1.0403261184692383,1.040162444114685,-9074.0,-8859.0,-7219.0,317.0,-42420.0,3.6627039909362793,-41955.0,-41126.0,-40125.0,-6802.0,0.0,nan,nan,nan,524289,4160
1748631266364.7998,1.040345549583435,1.0400232076644897,-9061.0,-8860.0,-7152.0,360.0,-42367.0,3.658280372619629,-41935.0,-41158.0,-40117.0,-6761.0,0.0,nan,nan,nan,524289,4261
1748631266466.1965,1.0403826236724854,1.0400967597961426,-9027.0,-8861.0,-7202.0,264.0,-42394.0,3.6474978923797607,-41927.0,-41120.0,-40134.0,-6830.0,0.0,nan,nan,nan,524289,4362
1748631266566.3752,1.0404118299484253,1.0401198863983154,-8957.0,-8822.0,-7188.0,244.0,-42389.0,3.651092052459717,-41949.0,-41090.0,-40102.0,-6758.0,0.0,nan,nan,nan,524289,4462
1748631266666.1428,1.0403943061828613,1.0401257276535034,-9022.0,-8881.0,-7183.0,284.0,-42394.0,3.6646392345428467,-41959.0,-41130.0,-40092.0,-6810.0,0.0,nan,nan,nan,524289,4562
1748631266766.825,1.0403904914855957,1.0401740074157715,-9009.0,-8889.0,-7358.0,222.0,-42389.0,3.6635332107543945,-41936.0,-41141.0,-40156.0,-6759.0,0.0,nan,nan,nan,524289,4663
1748631266867.1987,1.0403904914855957,1.0401179790496826,-8981.0,-8867.0,-7306.0,278.0,-42365.0,3.6585566997528076,-41968.0,-41096.0,-40142.0,-6711.0,0.0,nan,nan,nan,524289,4763
1748631266967.3442,1.0404196977615356,1.0401179790496826,-9052.0,-8875.0,-7333.0,221.0,-42399.0,3.6635332107543945,-41935.0,-41113.0,-40140.0,-6783.0,0.0,nan,nan,nan,524289,4863
1748631267069.1528,1.040322184562683,1.0401160717010498,-8952.0,-8891.0,-7309.0,256.0,-42380.0,3.654409646987915,-41944.0,-41116.0,-40134.0,-6743.0,0.0,nan,nan,nan,524289,4964
1748631267168.4448,1.0404021739959717,1.0401102304458618,-9043.0,-8812.0,-7297.0,239.0,-42383.0,3.6646392345428467,-41974.0,-41121.0,-40118.0,-6809.0,0.0,nan,nan,nan,524289,5064
1748631267268.9656,1.0404059886932373,1.0402069091796875,-9048.0,-8822.0,-7308.0,284.0,-42403.0,3.6646392345428467,-41935.0,-41145.0,-40104.0,-6819.0,0.0,nan,nan,nan,524289,5164
1748631267368.595,1.0403631925582886,1.0400676727294922,-9050.0,-8825.0,-7370.0,275.0,-42391.0,3.669339179992676,-41944.0,-41129.0,-40141.0,-6788.0,0.0,nan,nan,nan,524289,5264
1748631267468.449,1.0403494834899902,1.0400869846343994,-9046.0,-8851.0,-7318.0,271.0,-42398.0,3.6566214561462402,-41952.0,-41185.0,-40116.0,-6819.0,0.0,nan,nan,nan,524289,5364
1748631267570.9395,1.0404430627822876,1.040135383605957,-8991.0,-8811.0,-7327.0,264.0,-42388.0,3.6635332107543945,-41949.0,-41126.0,-40142.0,-6790.0,0.0,nan,nan,nan,524289,5466
1748631267671.7615,1.040345549583435,1.0401257276535034,-9050.0,-8801.0,-7322.0,294.0,-42395.0,3.6610450744628906,-41953.0,-41133.0,-40150.0,-6769.0,0.0,nan,nan,nan,524289,5566
1748631267770.1646,1.0403515100479126,1.040162444114685,-9034.0,-8933.0,-7325.0,281.0,-42414.0,3.648327350616455,-41934.0,-41142.0,-40141.0,-6751.0,0.0,nan,nan,nan,524289,5666
1748631267870.6917,1.0402675867080688,1.0401179790496826,-9038.0,-8897.0,-7319.0,309.0,-42368.0,3.6674039363861084,-41921.0,-41154.0,-40123.0,-6769.0,0.0,nan,nan,nan,524289,5767
1748631267971.0125,1.040306568145752,1.0400967597961426,-9062.0,-8909.0,-7416.0,254.0,-42402.0,3.6660215854644775,-41960.0,-41128.0,-40117.0,-6757.0,0.0,nan,nan,nan,524289,5867
1748631268071.377,1.0403748750686646,1.0400967597961426,-9076.0,-8881.0,-7337.0,300.0,-42409.0,3.6635332107543945,-41931.0,-41143.0,-40075.0,-6759.0,0.0,nan,nan,nan,524289,5967
1748631268171.7947,1.0403261184692383,1.0400561094284058,-9041.0,-8909.0,-7321.0,250.0,-42420.0,3.660492181777954,-41955.0,-41140.0,-40122.0,-6781.0,0.0,nan,nan,nan,524289,6068
1748631268273.5852,1.0404099225997925,1.0400890111923218,-9035.0,-8875.0,-7390.0,277.0,-42391.0,3.6602156162261963,-41955.0,-41145.0,-40139.0,-6788.0,0.0,nan,nan,nan,524289,6169
1748631268372.4065,1.0403611660003662,1.0401586294174194,-9001.0,-8854.0,-7270.0,242.0,-42395.0,3.6745922565460205,-41962.0,-41105.0,-40083.0,-6745.0,0.0,nan,nan,nan,524289,6268
1748631268473.2866,1.0403319597244263,1.039994239807129,-8997.0,-8859.0,-7311.0,259.0,-42382.0,3.680121660232544,-41917.0,-41149.0,-40084.0,-6771.0,0.0,nan,nan,nan,524289,6369
1748631268575.0098,1.0403670072555542,1.0400367975234985,-9008.0,-8849.0,-7328.0,260.0,-42429.0,3.6662981510162354,-41934.0,-41167.0,-40132.0,-6758.0,0.0,nan,nan,nan,524289,6470
1748631268674.2566,1.0403631925582886,1.0400561094284058,-9039.0,-8887.0,-7304.0,174.0,-42400.0,3.6721038818359375,-41935.0,-41117.0,-40125.0,-6729.0,0.0,nan,nan,nan,524289,6570
1748631268774.593,1.0403611660003662,1.0402069091796875,-9046.0,-8864.0,-7339.0,185.0,-42423.0,3.676527500152588,-41948.0,-41161.0,-40108.0,-6773.0,0.0,nan,nan,nan,524289,6670
1748631268875.0295,1.0403475761413574,1.0400193929672241,-8957.0,-8862.0,-7421.0,246.0,-42411.0,3.66408634185791,-41964.0,-41106.0,-40142.0,-6781.0,0.0,nan,nan,nan,524289,6771
1748631268975.0806,1.0404528379440308,1.0400521755218506,-9009.0,-8847.0,-7465.0,224.0,-42367.0,3.6657450199127197,-41964.0,-41135.0,-40095.0,-6774.0,0.0,nan,nan,nan,524289,6871
1748631269076.6455,1.0404059886932373,1.0400464534759521,-9024.0,-8837.0,-7348.0,226.0,-42361.0,3.6709980964660645,-41971.0,-41114.0,-40100.0,-6778.0,0.0,nan,nan,nan,524289,6972
1748631269177.9822,1.0404235124588013,1.0400928258895874,-9029.0,-8813.0,-7339.0,161.0,-42399.0,3.673762798309326,-41947.0,-41123.0,-40151.0,-6791.0,0.0,nan,nan,nan,524289,7073
1748631269277.8833,1.040328025817871,1.0400928258895874,-9052.0,-8893.0,-7305.0,279.0,-42416.0,3.6638097763061523,-41959.0,-41135.0,-40157.0,-6778.0,0.0,nan,nan,nan,524289,7173
1748631269378.1892,1.0403417348861694,1.0400947332382202,-9072.0,-8859.0,-7356.0,232.0,-42375.0,3.665192127227783,-41943.0,-41162.0,-40131.0,-6726.0,0.0,nan,nan,nan,524289,7274
1748631269478.3386,1.040333867073059,1.0400909185409546,-9108.0,-8847.0,-7346.0,136.0,-42408.0,3.6687862873077393,-41968.0,-41133.0,-40113.0,-6807.0,0.0,nan,nan,nan,524289,7374
1748631269579.4624,1.0403144359588623,1.0401005744934082,-9072.0,-8887.0,-7362.0,213.0,-42419.0,3.6709980964660645,-41942.0,-41131.0,-40135.0,-6754.0,0.0,nan,nan,nan,524289,7475
1748631269679.1738,1.0403943061828613,1.0401276350021362,-9019.0,-8853.0,-7391.0,237.0,-42404.0,3.671827554702759,-41950.0,-41137.0,-40163.0,-6789.0,0.0,nan,nan,nan,524289,7575
1748631269780.8271,1.0404001474380493,1.0400367975234985,-9042.0,-8823.0,-7379.0,239.0,-42384.0,3.6671273708343506,-41943.0,-41150.0,-40127.0,-6804.0,0.0,nan,nan,nan,524289,7676
1748631269881.4524,1.0403261184692383,1.040054202079773,-9047.0,-8840.0,-7298.0,266.0,-42402.0,3.66408634185791,-41955.0,-41121.0,-40114.0,-6762.0,0.0,nan,nan,nan,524289,7777
1748631269982.362,1.0402754545211792,1.0400967597961426,-9008.0,-8899.0,-7327.0,209.0,-42403.0,3.6781864166259766,-41965.0,-41136.0,-40101.0,-6776.0,0.0,nan,nan,nan,524289,7878
1748631270083.4316,1.0402520895004272,1.0400793552398682,-9154.0,-8892.0,-7335.0,217.0,-42448.0,3.677633285522461,-41960.0,-41139.0,-40147.0,-6782.0,0.0,nan,nan,nan,524289,7979
1748631270184.0098,1.0403475761413574,1.0401586294174194,-9119.0,-8875.0,-7330.0,279.0,-42414.0,3.671827554702759,-41944.0,-41111.0,-40123.0,-6714.0,0.0,nan,nan,nan,524289,8080
1748631270285.8416,1.0403515100479126,1.0399922132492065,-9112.0,-8867.0,-7292.0,238.0,-42404.0,3.6743156909942627,-41950.0,-41143.0,-40115.0,-6746.0,0.0,nan,nan,nan,524289,8181
1748631270385.5781,1.040507435798645,1.0400599241256714,-9029.0,-8876.0,-7327.0,209.0,-42386.0,3.6792922019958496,-41937.0,-41133.0,-40112.0,-6798.0,0.0,nan,nan,nan,524289,8281
1748631270485.352,1.0403728485107422,1.0400116443634033,-9040.0,-8926.0,-7368.0,212.0,-42405.0,3.671550989151001,-41974.0,-41119.0,-40151.0,-6806.0,0.0,nan,nan,nan,524289,8381
