BackendTime,ch0sens,ch2sens,ch7sens,ch2plus7
17.00151171875,1.0345131158828735,0.3430049419403076,1.9986315965652464,2.341636538505554
17.100123046875,1.0369948148727417,0.3395686447620392,1.9919114112854004,2.3314800560474396
17.200076904296875,1.03715181350708,0.3348827660083771,1.9940496683120728,2.32893243432045
17.301618896484374,1.0399633646011353,0.3401934206485748,1.9873294830322263,2.327522903680801
17.401381103515625,1.0374398231506348,0.3461288511753082,1.986107587814331,2.3322364389896393
17.503203369140625,1.0388743877410889,0.3442544937133789,1.9922168254852293,2.3364713191986084
17.602909912109375,1.035659670829773,0.3433173298835754,1.9928277730941768,2.3361451029777522
17.7026728515625,1.035717248916626,0.3445668816566467,1.9916058778762815,2.336172759532928
17.80540771484375,1.0360157489776611,0.3411305844783783,1.989467740058899,2.330598324537277
17.905322021484373,1.0355340242385864,0.337381899356842,1.993744134902954,2.331126034259796
18.00565771484375,1.0356911420822144,0.3433173298835754,1.9916058778762815,2.3349232077598567
18.10703662109375,1.035486936569214,0.3348827660083771,1.9833585023880005,2.3182412683963776
18.208214599609374,1.031963348388672,0.3420677781105041,1.99771511554718,2.339782893657684
18.308601318359376,1.0334502458572388,0.3420677781105041,1.9958823919296265,2.3379501700401306
18.411117919921875,1.036068081855774,0.348315566778183,1.9958823919296265,2.3441979587078094
18.51220849609375,1.0359842777252195,0.3430049419403076,1.9916058778762815,2.3346108198165894
18.611610107421875,1.035680651664734,0.3473784029483795,1.986107587814331,2.3334859907627106
18.711753662109373,1.0339372158050537,0.3436297178268432,1.9873294830322263,2.3309592008590694
18.8123544921875,1.035272240638733,0.3395686447620392,1.9964933395385744,2.3360619843006134
18.914466064453126,1.0347068309783936,0.3355075716972351,1.9955769777297971,2.3310845494270325
19.013421630859376,1.03734028339386,0.3348827660083771,1.9854967594146729,2.32037952542305
19.11322216796875,1.0359632968902588,0.342380166053772,1.9913004636764529,2.3336806297302246
19.215861083984375,1.0377016067504885,0.3430049419403076,1.9931331872940063,2.336138129234314
19.315064697265626,1.0373926162719729,0.3467536270618438,1.983969449996948,2.3307230770587917
19.4155439453125,1.037251353263855,0.3405058085918426,1.9870240688323972,2.3275298774242397
