BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748167500330.4407,1.0401116609573364,1.0401586294174194,-9091.0,-8908.0,-7616.0,300.0,-42498.0,0.2427425980567932,-42080.0,-41278.0,-40233.0,-6758.0,0.0,nan,nan,nan,524289,5573
1748167500429.5486,1.040185809135437,1.0402320623397827,-9079.0,-8929.0,-7545.0,281.0,-42524.0,0.24716615676879883,-42103.0,-41281.0,-40247.0,-6717.0,0.0,nan,nan,nan,524289,5672
1748167500530.1128,1.0401993989944458,1.0401663780212402,-9081.0,-8934.0,-7597.0,214.0,-42533.0,0.24965441226959229,-42067.0,-41293.0,-40221.0,-6788.0,0.0,nan,nan,nan,524289,5773
1748167500630.0105,1.04012930393219,1.0401238203048706,-9067.0,-8877.0,-7599.0,211.0,-42541.0,0.24993088841438293,-42067.0,-41274.0,-40250.0,-6799.0,0.0,nan,nan,nan,524289,5873
1748167500731.7495,1.040146827697754,1.0401856899261475,-9088.0,-8925.0,-7430.0,206.0,-42562.0,0.2590544521808624,-42084.0,-41279.0,-40262.0,-6753.0,0.0,nan,nan,nan,524289,5974
1748167500831.1616,1.040244221687317,1.0401701927185059,-9057.0,-8901.0,-7552.0,243.0,-42570.0,0.24882499873638153,-42077.0,-41271.0,-40253.0,-6805.0,0.0,nan,nan,nan,524289,6074
1748167500932.0322,1.0402072668075562,1.0402320623397827,-9070.0,-8911.0,-7610.0,257.0,-42533.0,0.2518661916255951,-42091.0,-41248.0,-40233.0,-6782.0,0.0,nan,nan,nan,524289,6175
1748167501032.4644,1.040236473083496,1.0402591228485107,-9090.0,-8917.0,-7543.0,285.0,-42543.0,0.25103676319122314,-42096.0,-41271.0,-40257.0,-6742.0,0.0,nan,nan,nan,524289,6275
1748167501133.4746,1.0402286052703857,1.0402978658676147,-9098.0,-8915.0,-7603.0,227.0,-42530.0,0.24523085355758667,-42077.0,-41275.0,-40247.0,-6768.0,0.0,nan,nan,nan,524289,6376
1748167501235.9773,1.0401955842971802,1.0403307676315308,-9095.0,-8899.0,-7551.0,219.0,-42554.0,0.24965441226959229,-42084.0,-41307.0,-40236.0,-6742.0,0.0,nan,nan,nan,524289,6478
1748167501336.0369,1.040179967880249,1.0403035879135132,-9073.0,-8876.0,-7590.0,239.0,-42531.0,0.25435444712638855,-42083.0,-41257.0,-40267.0,-6742.0,0.0,nan,nan,nan,524289,6578
1748167501437.5007,1.0401448011398315,1.0402861833572388,-9090.0,-8956.0,-7577.0,283.0,-42508.0,0.2507602870464325,-42103.0,-41265.0,-40260.0,-6757.0,0.0,nan,nan,nan,524289,6679
1748167501537.8757,1.0401662588119507,1.0402534008026123,-9117.0,-8888.0,-7698.0,302.0,-42554.0,0.2557367980480194,-42092.0,-41267.0,-40238.0,-6790.0,0.0,nan,nan,nan,524289,6780
1748167501639.0967,1.0401195287704468,1.0402146577835083,-9077.0,-8872.0,-7586.0,251.0,-42538.0,0.24937793612480164,-42064.0,-41287.0,-40267.0,-6776.0,0.0,nan,nan,nan,524289,6881
1748167501740.1982,1.0402404069900513,1.0402437448501587,-9067.0,-8909.0,-7538.0,220.0,-42534.0,0.24799557030200958,-42092.0,-41269.0,-40247.0,-6750.0,0.0,nan,nan,nan,524289,6982
1748167501840.05,1.0401155948638916,1.040257215499878,-9048.0,-8853.0,-7563.0,267.0,-42551.0,0.2394249439239502,-42091.0,-41271.0,-40252.0,-6737.0,0.0,nan,nan,nan,524289,7083
1748167501941.1074,1.0401370525360107,1.0402379035949707,-9068.0,-8891.0,-7549.0,244.0,-42546.0,0.24633674323558807,-42095.0,-41296.0,-40258.0,-6803.0,0.0,nan,nan,nan,524289,7183
1748167502039.4417,1.040283203125,1.0402591228485107,-9099.0,-8853.0,-7507.0,287.0,-42550.0,0.24827204644680023,-42067.0,-41309.0,-40250.0,-6757.0,0.0,nan,nan,nan,524289,7282
1748167502139.484,1.0401643514633179,1.0403133630752563,-9060.0,-8922.0,-7402.0,233.0,-42528.0,0.24578380584716797,-42076.0,-41288.0,-40225.0,-6725.0,0.0,nan,nan,nan,524289,7382
1748167502240.8962,1.040140986442566,1.0402997732162476,-9069.0,-8916.0,-7423.0,248.0,-42510.0,0.24882499873638153,-42087.0,-41283.0,-40266.0,-6764.0,0.0,nan,nan,nan,524289,7483
1748167502341.037,1.0401837825775146,1.0402398109436035,-9095.0,-8955.0,-7461.0,229.0,-42511.0,0.24827204644680023,-42088.0,-41296.0,-40223.0,-6779.0,0.0,nan,nan,nan,524289,7583
1748167502441.9524,1.0401155948638916,1.0401391983032227,-9117.0,-8911.0,-7425.0,332.0,-42552.0,0.24716615676879883,-42093.0,-41289.0,-40235.0,-6745.0,0.0,nan,nan,nan,524289,7684
1748167502542.9282,1.0402014255523682,1.0401586294174194,-9060.0,-8896.0,-7446.0,286.0,-42557.0,0.2529720664024353,-42079.0,-41292.0,-40250.0,-6786.0,0.0,nan,nan,nan,524289,7785
1748167502644.015,1.0402754545211792,1.0402263402938843,-9043.0,-8881.0,-7541.0,210.0,-42502.0,0.2579485774040222,-42053.0,-41301.0,-40240.0,-6775.0,0.0,nan,nan,nan,524289,7886
1748167502745.1882,1.0401701927185059,1.0402785539627075,-9042.0,-8880.0,-7449.0,241.0,-42542.0,0.25324854254722595,-42073.0,-41249.0,-40226.0,-6726.0,0.0,nan,nan,nan,524289,7987
1748167502849.1782,1.0401643514633179,1.040261149406433,-9097.0,-8891.0,-7471.0,326.0,-42526.0,0.24301907420158386,-42079.0,-41283.0,-40224.0,-6779.0,0.0,nan,nan,nan,524289,8088
1748167502946.8198,1.0402169227600098,1.040290117263794,-9102.0,-8979.0,-7611.0,341.0,-42532.0,0.24606026709079742,-42100.0,-41248.0,-40243.0,-6751.0,0.0,nan,nan,nan,524289,8189
1748167503046.489,1.040185809135437,1.0402456521987915,-9094.0,-8984.0,-7517.0,268.0,-42512.0,0.2427425980567932,-42104.0,-41283.0,-40248.0,-6788.0,0.0,nan,nan,nan,524289,8289
1748167503147.2925,1.0401662588119507,1.0402089357376099,-9127.0,-8896.0,-7553.0,233.0,-42523.0,0.23970140516757965,-42109.0,-41268.0,-40243.0,-6760.0,0.0,nan,nan,nan,524289,8390
1748167503248.2903,1.0401487350463867,1.040191411972046,-9132.0,-8906.0,-7621.0,224.0,-42527.0,0.24688968062400818,-42072.0,-41276.0,-40252.0,-6710.0,0.0,nan,nan,nan,524289,8490
1748167503347.2952,1.0401721000671387,1.040295958518982,-9121.0,-8900.0,-7553.0,228.0,-42548.0,0.2540779709815979,-42096.0,-41295.0,-40249.0,-6760.0,0.0,nan,nan,nan,524289,8590
1748167503448.1025,1.040179967880249,1.0402765274047852,-9091.0,-8861.0,-7635.0,159.0,-42502.0,0.24467791616916656,-42087.0,-41273.0,-40255.0,-6788.0,0.0,nan,nan,nan,524289,8691
1748167503550.165,1.0402189493179321,1.0403133630752563,-9084.0,-8857.0,-7561.0,210.0,-42550.0,0.25103676319122314,-42062.0,-41314.0,-40264.0,-6782.0,0.0,nan,nan,nan,524289,8792
1748167503649.9524,1.0401389598846436,1.0402785539627075,-9146.0,-8847.0,-7613.0,143.0,-42541.0,0.24937793612480164,-42085.0,-41279.0,-40233.0,-6841.0,0.0,nan,nan,nan,524289,8893
1748167503750.4468,1.0401506423950195,1.0402823686599731,-9084.0,-8867.0,-7542.0,188.0,-42557.0,0.24467791616916656,-42100.0,-41293.0,-40260.0,-6766.0,0.0,nan,nan,nan,524289,8993
1748167503854.235,1.040146827697754,1.0403016805648804,-9163.0,-8934.0,-7564.0,232.0,-42544.0,0.25490736961364746,-42104.0,-41311.0,-40256.0,-6775.0,0.0,nan,nan,nan,524289,9097
1748167503953.6948,1.0401760339736938,1.0401856899261475,-9212.0,-8856.0,-7603.0,290.0,-42502.0,0.2513132393360138,-42084.0,-41319.0,-40245.0,-6769.0,0.0,nan,nan,nan,524289,9196
1748167504054.121,1.0401955842971802,1.0402708053588867,-9179.0,-8901.0,-7565.0,281.0,-42552.0,0.24716615676879883,-42077.0,-41284.0,-40239.0,-6826.0,0.0,nan,nan,nan,524289,9297
1748167504153.4705,1.0401760339736938,1.0403016805648804,-9200.0,-8855.0,-7683.0,231.0,-42528.0,0.2557367980480194,-42057.0,-41259.0,-40239.0,-6826.0,0.0,nan,nan,nan,524289,9397
1748167504258.128,1.0401078462600708,1.0401991605758667,-9142.0,-8867.0,-7536.0,206.0,-42523.0,0.2585015296936035,-42118.0,-41292.0,-40267.0,-6837.0,0.0,nan,nan,nan,524289,9498
