BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748546286439.1719,1.0249581336975098,-0.08620525151491165,0.5479332208633423,-41115.0,-5104.0,-6972.0,-44380.0,-0.030851563438773155,-12.942069053649902,-13.277620315551758,-13.996100425720215,-6116.0,nan,0.0,0.0,0.0,525313,1099689
1748546286467.7444,1.0233088731765747,-0.08620370179414749,0.5385614633560181,-41142.0,-5089.0,-6994.0,-44355.0,-0.04215362295508385,-12.942191123962402,-13.277655601501465,-13.996066093444824,-6119.0,nan,0.0,0.0,0.0,525313,1099701
1748546286471.0825,1.0231937170028687,-0.08620314300060272,0.5394986271858215,-41148.0,-5067.0,-6983.0,-44412.0,-0.04276454448699951,-12.94189453125,-13.27767276763916,-13.996152877807617,-6127.0,nan,0.0,0.0,0.0,525313,1099710
1748546286477.2034,1.0231937170028687,-0.08620314300060272,0.5394986271858215,-41148.0,-5067.0,-6983.0,-44412.0,-0.04276454448699951,-12.94189453125,-13.27767276763916,-13.996152877807617,-6127.0,nan,0.0,0.0,0.0,525313,1099712
1748546286480.4507,1.0231937170028687,-0.08620314300060272,0.5394986271858215,-41148.0,-5067.0,-6983.0,-44412.0,-0.04276454448699951,-12.94189453125,-13.27767276763916,-13.996152877807617,-6127.0,nan,0.0,0.0,0.0,525313,1099714
1748546286485.4438,1.0247173309326172,-0.08620289713144302,0.5345004200935364,-41134.0,-5068.0,-7073.0,-44358.0,-0.02596418745815754,-12.941737174987793,-13.27763843536377,-13.996100425720215,-6146.0,nan,0.0,0.0,0.0,525313,1099716
1748546286487.4072,1.0247173309326172,-0.08620289713144302,0.5345004200935364,-41134.0,-5068.0,-7073.0,-44358.0,-0.02596418745815754,-12.941737174987793,-13.27763843536377,-13.996100425720215,-6146.0,nan,0.0,0.0,0.0,525313,1099718
1748546286546.1064,1.024863839149475,-0.08620370179414749,0.5404358506202698,-41126.0,-5049.0,-7080.0,-44348.0,-0.029324259608983994,-12.942644119262695,-13.27718448638916,-13.995996475219727,-6143.0,nan,0.0,0.0,0.0,525313,1099819
1748546286646.8828,1.0237277746200562,-0.08620555698871613,0.5448092818260193,-41145.0,-5064.0,-7073.0,-44366.0,-0.022604117169976234,-12.942609786987305,-13.276782989501953,-13.996013641357422,-6091.0,nan,0.0,0.0,0.0,525313,1099920
1748546286745.875,1.023643970489502,-0.0862056165933609,0.5404358506202698,-41154.0,-5109.0,-7061.0,-44352.0,-0.029935181140899658,-12.942557334899902,-13.277830123901367,-13.995944023132324,-6103.0,nan,0.0,0.0,0.0,525313,1100020
1748546286847.3098,1.025382161140442,-0.08620543032884598,0.5476208329200745,-41137.0,-5072.0,-6995.0,-44324.0,-0.03146248683333397,-12.942191123962402,-13.277411460876465,-13.996589660644531,-6024.0,nan,0.0,0.0,0.0,525313,1100121
1748546286947.879,1.0228848457336426,-0.08620426058769226,0.5410606265068054,-41151.0,-5003.0,-7031.0,-44355.0,-0.029324259608983994,-12.94189453125,-13.278440475463867,-13.996938705444336,-6029.0,nan,0.0,0.0,0.0,525313,1100221
1748546287048.6174,1.0251256227493286,-0.0862056165933609,0.5382490754127502,-41126.0,-5072.0,-7055.0,-44385.0,-0.026880571618676186,-12.942086219787598,-13.277027130126953,-13.99575138092041,-6053.0,nan,0.0,0.0,0.0,525313,1100322
