BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1747945260376.4565,1.039932370185852,1.0400831699371338,-9244.0,-9025.0,-7243.0,317.0,-42609.0,0.19325408339500427,-42192.0,-41378.0,-40364.0,-6742.0,0.0,nan,nan,nan,524289,3825
1747945260384.209,1.0399285554885864,1.0401064157485962,-9278.0,-9052.0,-7174.0,312.0,-42606.0,0.18827757239341736,-42143.0,-41346.0,-40327.0,-6720.0,0.0,nan,nan,nan,524289,3830
1747945260386.5408,1.0399519205093384,1.0401102304458618,-9269.0,-8975.0,-7133.0,372.0,-42625.0,0.18772463500499725,-42185.0,-41354.0,-40330.0,-6747.0,0.0,nan,nan,nan,524289,3834
1747945260389.3323,1.0400123596191406,1.0401372909545898,-9271.0,-8909.0,-7163.0,312.0,-42622.0,0.17943046987056732,-42170.0,-41365.0,-40333.0,-6765.0,0.0,nan,nan,nan,524289,3837
1747945260391.8696,1.0400123596191406,1.0401372909545898,-9271.0,-8909.0,-7163.0,312.0,-42622.0,0.17943046987056732,-42170.0,-41365.0,-40333.0,-6765.0,0.0,nan,nan,nan,524289,3841
1747945260394.0037,1.0399402379989624,1.0400890111923218,-9238.0,-8972.0,-7147.0,321.0,-42615.0,0.1874481588602066,-42171.0,-41353.0,-40336.0,-6738.0,0.0,nan,nan,nan,524289,3845
1747945260396.2412,1.039949893951416,1.0401102304458618,-9250.0,-8931.0,-7110.0,368.0,-42604.0,0.1874481588602066,-42152.0,-41363.0,-40321.0,-6738.0,0.0,nan,nan,nan,524289,3848
1747945260463.7214,1.0400338172912598,1.040168285369873,-9281.0,-8944.0,-7168.0,308.0,-42608.0,0.1846834421157837,-42161.0,-41351.0,-40339.0,-6782.0,0.0,nan,nan,nan,524289,3919
1747945260541.316,1.0400298833847046,1.0401179790496826,-9195.0,-8928.0,-7299.0,307.0,-42606.0,0.19104230403900146,-42206.0,-41336.0,-40322.0,-6748.0,0.0,nan,nan,nan,524289,3998
1747945260641.6516,1.0399636030197144,1.040114164352417,-9188.0,-8882.0,-7221.0,321.0,-42601.0,0.17998340725898743,-42143.0,-41346.0,-40370.0,-6776.0,0.0,nan,nan,nan,524289,4098
1747945260747.6765,1.0400688648223877,1.040075421333313,-9243.0,-8927.0,-7165.0,322.0,-42614.0,0.18108929693698883,-42180.0,-41377.0,-40345.0,-6759.0,0.0,nan,nan,nan,524289,4204
1747945260842.671,1.0399928092956543,1.0400347709655762,-9197.0,-9003.0,-7165.0,429.0,-42623.0,0.18883052468299866,-42159.0,-41367.0,-40321.0,-6734.0,0.0,nan,nan,nan,524289,4300
1747945260942.942,1.0399343967437744,1.0400773286819458,-9178.0,-8922.0,-7172.0,283.0,-42637.0,0.188554048538208,-42184.0,-41377.0,-40354.0,-6755.0,0.0,nan,nan,nan,524289,4400
1747945261043.0398,1.03993821144104,1.0401217937469482,-9209.0,-8885.0,-7131.0,238.0,-42597.0,0.1971246898174286,-42166.0,-41344.0,-40285.0,-6750.0,0.0,nan,nan,nan,524289,4500
1747945261144.239,1.0399967432022095,1.0400676727294922,-9207.0,-8917.0,-7110.0,336.0,-42622.0,0.1874481588602066,-42163.0,-41335.0,-40323.0,-6738.0,0.0,nan,nan,nan,524289,4601
1747945261245.4224,1.0400065183639526,1.0399439334869385,-9121.0,-8846.0,-7159.0,300.0,-42607.0,0.18551285564899445,-42162.0,-41376.0,-40313.0,-6761.0,0.0,nan,nan,nan,524289,4702
1747945261345.3723,1.0399558544158936,1.0400676727294922,-9236.0,-8888.0,-7118.0,264.0,-42583.0,0.19242465496063232,-42162.0,-41361.0,-40304.0,-6738.0,0.0,nan,nan,nan,524289,4802
1747945261445.4087,1.0398447513580322,1.0401179790496826,-9171.0,-8912.0,-7194.0,277.0,-42615.0,0.1852363795042038,-42166.0,-41301.0,-40346.0,-6740.0,0.0,nan,nan,nan,524289,4902
1747945261545.9292,1.0399909019470215,1.0401663780212402,-9179.0,-8887.0,-7154.0,307.0,-42615.0,0.19408349692821503,-42151.0,-41401.0,-40342.0,-6765.0,0.0,nan,nan,nan,524289,5003
1747945261646.3586,1.0400513410568237,1.0400967597961426,-9197.0,-8896.0,-7199.0,325.0,-42605.0,0.19048935174942017,-42172.0,-41374.0,-40347.0,-6733.0,0.0,nan,nan,nan,524289,5103
1747945261746.8572,1.0399948358535767,1.0400502681732178,-9187.0,-8892.0,-7188.0,276.0,-42616.0,0.19546586275100708,-42154.0,-41322.0,-40328.0,-6764.0,0.0,nan,nan,nan,524289,5204
1747945261848.011,1.0399343967437744,1.0400232076644897,-9139.0,-8887.0,-7160.0,261.0,-42611.0,0.19270113110542297,-42180.0,-41347.0,-40323.0,-6793.0,0.0,nan,nan,nan,524289,5304
1747945261946.763,1.0398778915405273,1.0402030944824219,-9207.0,-8895.0,-7150.0,263.0,-42606.0,0.183024600148201,-42187.0,-41325.0,-40291.0,-6761.0,0.0,nan,nan,nan,524289,5404
1747945262047.8909,1.0400006771087646,1.0400967597961426,-9218.0,-8923.0,-7120.0,294.0,-42619.0,0.19601880013942719,-42158.0,-41375.0,-40300.0,-6771.0,0.0,nan,nan,nan,524289,5505
1747945262149.2322,1.0400278568267822,1.0401238203048706,-9174.0,-8879.0,-7153.0,304.0,-42620.0,0.19104230403900146,-42144.0,-41354.0,-40328.0,-6748.0,0.0,nan,nan,nan,524289,5606
1747945262250.8157,1.0400065183639526,1.0400580167770386,-9169.0,-8872.0,-7234.0,280.0,-42599.0,0.19740116596221924,-42172.0,-41344.0,-40322.0,-6773.0,0.0,nan,nan,nan,524289,5707
1747945262350.4487,1.0400084257125854,1.0400793552398682,-9198.0,-8900.0,-7261.0,260.0,-42604.0,0.18606579303741455,-42178.0,-41341.0,-40339.0,-6737.0,0.0,nan,nan,nan,524289,5808
1747945262452.9204,1.0400532484054565,1.040114164352417,-9233.0,-8838.0,-7033.0,239.0,-42614.0,0.19518938660621643,-42172.0,-41375.0,-40374.0,-6810.0,0.0,nan,nan,nan,524289,5910
1747945262553.4128,1.0401428937911987,1.0400444269180298,-9257.0,-8902.0,-7147.0,330.0,-42618.0,0.19297760725021362,-42158.0,-41374.0,-40372.0,-6770.0,0.0,nan,nan,nan,524289,6010
1747945262654.6135,1.0400201082229614,1.0400947332382202,-9222.0,-8907.0,-7159.0,261.0,-42604.0,0.19823057949543,-42189.0,-41395.0,-40310.0,-6782.0,0.0,nan,nan,nan,524289,6111
1747945262754.7708,1.04012930393219,1.040141224861145,-9215.0,-8883.0,-7206.0,338.0,-42622.0,0.19104230403900146,-42165.0,-41351.0,-40324.0,-6779.0,0.0,nan,nan,nan,524289,6211
1747945262855.1758,1.0400298833847046,1.0401508808135986,-9270.0,-8912.0,-6982.0,318.0,-42601.0,0.19353054463863373,-42173.0,-41354.0,-40331.0,-6774.0,0.0,nan,nan,nan,524289,6312
1747945262955.8042,1.0400317907333374,1.040054202079773,-9255.0,-8929.0,-7058.0,348.0,-42592.0,0.2026541382074356,-42177.0,-41327.0,-40313.0,-6756.0,0.0,nan,nan,nan,524289,6413
1747945263057.3096,1.0400123596191406,1.0400328636169434,-9198.0,-8908.0,-6951.0,356.0,-42602.0,0.19408349692821503,-42141.0,-41339.0,-40335.0,-6775.0,0.0,nan,nan,nan,524289,6514
1747945263158.693,1.0400590896606445,1.0400521755218506,-9251.0,-8859.0,-6878.0,334.0,-42616.0,0.20016588270664215,-42169.0,-41372.0,-40327.0,-6715.0,0.0,nan,nan,nan,524289,6616
1747945263259.2837,1.0400161743164062,1.0400909185409546,-9242.0,-8875.0,-6891.0,245.0,-42633.0,0.18551285564899445,-42189.0,-41345.0,-40285.0,-6720.0,0.0,nan,nan,nan,524289,6716
1747945263359.789,1.0400532484054565,1.0400638580322266,-9221.0,-8903.0,-6955.0,293.0,-42578.0,0.18938346207141876,-42195.0,-41350.0,-40302.0,-6758.0,0.0,nan,nan,nan,524289,6816
1747945263459.6606,1.0400474071502686,1.0399845838546753,-9239.0,-8912.0,-7042.0,307.0,-42621.0,0.1874481588602066,-42150.0,-41355.0,-40337.0,-6713.0,0.0,nan,nan,nan,524289,6917
1747945263560.7388,1.0400922298431396,1.0401276350021362,-9229.0,-8922.0,-7076.0,328.0,-42623.0,0.19546586275100708,-42165.0,-41345.0,-40355.0,-6778.0,0.0,nan,nan,nan,524289,7018
