BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748108373602.319,1.039932370185852,1.0400328636169434,-9075.0,-8900.0,-7365.0,408.0,-42699.0,0.22836604714393616,-42211.0,-41409.0,-40361.0,-6868.0,0.0,nan,nan,nan,524289,3825
1748108373605.7507,1.0399090051651,1.0400890111923218,-9041.0,-8895.0,-7410.0,366.0,-42663.0,0.23472490906715393,-42212.0,-41418.0,-40405.0,-6877.0,0.0,nan,nan,nan,524289,3830
1748108373610.3271,1.0399168729782104,1.040081262588501,-9044.0,-8900.0,-7421.0,392.0,-42688.0,0.23057782649993896,-42207.0,-41423.0,-40369.0,-6894.0,0.0,nan,nan,nan,524289,3834
1748108373617.6633,1.0399479866027832,1.0399999618530273,-9042.0,-8911.0,-7444.0,363.0,-42684.0,0.22338955104351044,-42220.0,-41430.0,-40373.0,-6849.0,0.0,nan,nan,nan,524289,3837
1748108373619.8157,1.0399479866027832,1.0399999618530273,-9042.0,-8911.0,-7444.0,363.0,-42684.0,0.22338955104351044,-42220.0,-41430.0,-40373.0,-6849.0,0.0,nan,nan,nan,524289,3840
1748108373621.9211,1.0399811267852783,1.0400521755218506,-9033.0,-8926.0,-7431.0,380.0,-42637.0,0.22891899943351746,-42204.0,-41440.0,-40361.0,-6861.0,0.0,nan,nan,nan,524289,3844
1748108373623.9321,1.0399343967437744,1.0400599241256714,-9026.0,-8930.0,-7419.0,395.0,-42678.0,0.2377661019563675,-42212.0,-41420.0,-40380.0,-6855.0,0.0,nan,nan,nan,524289,3847
1748108373657.6,1.039926528930664,1.0400173664093018,-9032.0,-8928.0,-7427.0,391.0,-42696.0,0.23306608200073242,-42221.0,-41423.0,-40392.0,-6860.0,0.0,nan,nan,nan,524289,3881
1748108373733.2756,1.0399636030197144,1.0400232076644897,-9023.0,-8963.0,-7443.0,380.0,-42680.0,0.22200718522071838,-42233.0,-41414.0,-40379.0,-6868.0,0.0,nan,nan,nan,524289,3958
1748108373834.0496,1.03993821144104,1.0399980545043945,-9020.0,-8756.0,-7418.0,324.0,-42636.0,0.22173070907592773,-42232.0,-41417.0,-40345.0,-6833.0,0.0,nan,nan,nan,524289,4059
1748108373934.4749,1.0399792194366455,1.0400173664093018,-9017.0,-8905.0,-7311.0,377.0,-42682.0,0.2258778065443039,-42213.0,-41453.0,-40348.0,-6901.0,0.0,nan,nan,nan,524289,4159
1748108374034.9775,1.0399519205093384,1.040075421333313,-9026.0,-8940.0,-7366.0,357.0,-42646.0,0.2258778065443039,-42198.0,-41440.0,-40375.0,-6857.0,0.0,nan,nan,nan,524289,4260
1748108374136.8176,1.0399363040924072,1.0400309562683105,-9028.0,-8924.0,-7411.0,274.0,-42657.0,0.2275366336107254,-42181.0,-41409.0,-40351.0,-6889.0,0.0,nan,nan,nan,524289,4360
1748108374236.7527,1.0399694442749023,1.0400947332382202,-9064.0,-8941.0,-7451.0,294.0,-42668.0,0.2280895709991455,-42182.0,-41421.0,-40383.0,-6887.0,0.0,nan,nan,nan,524289,4461
1748108374336.3025,1.0399519205093384,1.0400019884109497,-9033.0,-8949.0,-7501.0,289.0,-42674.0,0.23113077878952026,-42205.0,-41428.0,-40395.0,-6906.0,0.0,nan,nan,nan,524289,4561
1748108374438.6265,1.0399655103683472,1.0400251150131226,-9044.0,-8949.0,-7509.0,366.0,-42689.0,0.22615426778793335,-42206.0,-41431.0,-40359.0,-6882.0,0.0,nan,nan,nan,524289,4663
1748108374538.4546,1.039926528930664,1.0400232076644897,-9073.0,-8927.0,-7443.0,308.0,-42667.0,0.2280895709991455,-42208.0,-41413.0,-40352.0,-6859.0,0.0,nan,nan,nan,524289,4763
1748108374638.8628,1.0399363040924072,1.040069580078125,-9086.0,-8921.0,-7457.0,340.0,-42652.0,0.22449544072151184,-42188.0,-41410.0,-40370.0,-6847.0,0.0,nan,nan,nan,524289,4864
1748108374739.1284,1.0399246215820312,1.0400328636169434,-9060.0,-8924.0,-7485.0,357.0,-42673.0,0.23527786135673523,-42217.0,-41459.0,-40372.0,-6899.0,0.0,nan,nan,nan,524289,4964
1748108374840.9463,1.0400123596191406,1.03995943069458,-9035.0,-8903.0,-7477.0,344.0,-42671.0,0.23334254324436188,-42225.0,-41408.0,-40366.0,-6845.0,0.0,nan,nan,nan,524289,5065
1748108374940.493,1.0399967432022095,1.039994239807129,-9022.0,-8950.0,-7486.0,344.0,-42655.0,0.2242189645767212,-42206.0,-41443.0,-40377.0,-6862.0,0.0,nan,nan,nan,524289,5165
1748108375040.528,1.039887547492981,1.0400464534759521,-9028.0,-8924.0,-7502.0,336.0,-42669.0,0.2366602122783661,-42214.0,-41441.0,-40375.0,-6878.0,0.0,nan,nan,nan,524289,5266
1748108375141.7893,1.0399227142333984,1.0400444269180298,-9028.0,-8986.0,-7500.0,384.0,-42655.0,0.23610727488994598,-42203.0,-41401.0,-40377.0,-6866.0,0.0,nan,nan,nan,524289,5366
1748108375241.8403,1.0397764444351196,1.0400580167770386,-9027.0,-8942.0,-7495.0,389.0,-42683.0,0.23970140516757965,-42234.0,-41432.0,-40362.0,-6873.0,0.0,nan,nan,nan,524289,5467
1748108375342.6936,1.0398973226547241,1.039994239807129,-9013.0,-8942.0,-7595.0,417.0,-42672.0,0.23417197167873383,-42220.0,-41441.0,-40364.0,-6903.0,0.0,nan,nan,nan,524289,5568
1748108375444.9585,1.0398212671279907,1.040015459060669,-9036.0,-8881.0,-7517.0,379.0,-42645.0,0.23278960585594177,-42232.0,-41452.0,-40381.0,-6876.0,0.0,nan,nan,nan,524289,5669
1748108375545.1702,1.0399811267852783,1.040081262588501,-9062.0,-8869.0,-7516.0,348.0,-42663.0,0.22449544072151184,-42217.0,-41438.0,-40379.0,-6849.0,0.0,nan,nan,nan,524289,5770
1748108375646.5793,1.0399304628372192,1.0400077104568481,-9035.0,-8897.0,-7478.0,336.0,-42652.0,0.23085430264472961,-42190.0,-41413.0,-40362.0,-6897.0,0.0,nan,nan,nan,524289,5871
1748108375746.6824,1.0399713516235352,1.0399922132492065,-9040.0,-8878.0,-7501.0,288.0,-42663.0,0.22670722007751465,-42234.0,-41430.0,-40378.0,-6905.0,0.0,nan,nan,nan,524289,5971
1748108375846.7893,1.0399246215820312,1.0399768352508545,-9031.0,-8904.0,-7702.0,317.0,-42684.0,0.23057782649993896,-42235.0,-41421.0,-40374.0,-6912.0,0.0,nan,nan,nan,524289,6071
1748108375947.8467,1.0398856401443481,1.0400599241256714,-9091.0,-8917.0,-7447.0,337.0,-42660.0,0.23196019232273102,-42217.0,-41422.0,-40371.0,-6875.0,0.0,nan,nan,nan,524289,6172
1748108376048.381,1.0398544073104858,1.039986491203308,-9060.0,-8890.0,-7486.0,330.0,-42635.0,0.22338955104351044,-42220.0,-41421.0,-40356.0,-6865.0,0.0,nan,nan,nan,524289,6273
1748108376149.115,1.0399694442749023,1.0400077104568481,-9184.0,-8923.0,-7491.0,323.0,-42668.0,0.22228366136550903,-42201.0,-41408.0,-40353.0,-6866.0,0.0,nan,nan,nan,524289,6374
1748108376250.2437,1.0398739576339722,1.0400387048721313,-9113.0,-8858.0,-7436.0,327.0,-42663.0,0.2297484129667282,-42204.0,-41428.0,-40398.0,-6861.0,0.0,nan,nan,nan,524289,6475
1748108376351.0496,1.0398602485656738,1.039986491203308,-9160.0,-8866.0,-7469.0,355.0,-42657.0,0.22781310975551605,-42201.0,-41424.0,-40376.0,-6844.0,0.0,nan,nan,nan,524289,6576
1748108376451.8987,1.039870023727417,1.0399999618530273,-9169.0,-8925.0,-7518.0,338.0,-42681.0,0.22117777168750763,-42218.0,-41464.0,-40353.0,-6865.0,0.0,nan,nan,nan,524289,6676
