BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748808366837.4497,1.0318964719772339,1.009921669960022,-9241.0,-8923.0,-7384.0,241.0,-42462.0,0.203760027885437,-42007.0,-41223.0,-40207.0,-6789.0,0.0,nan,nan,nan,524289,3825
1748808366842.6936,1.0318516492843628,1.0098830461502075,-9219.0,-8930.0,-7388.0,271.0,-42462.0,0.1976776272058487,-42013.0,-41222.0,-40227.0,-6805.0,0.0,nan,nan,nan,524289,3830
1748808366846.3809,1.0318886041641235,1.009894609451294,-9219.0,-8922.0,-7395.0,221.0,-42501.0,0.1987835168838501,-42014.0,-41195.0,-40166.0,-6793.0,0.0,nan,nan,nan,524289,3834
1748808366848.937,1.0318964719772339,1.0100106000900269,-9194.0,-8937.0,-7389.0,235.0,-42459.0,0.21205419301986694,-42005.0,-41199.0,-40195.0,-6811.0,0.0,nan,nan,nan,524289,3837
1748808366851.6243,1.0318750143051147,1.0099893808364868,-9241.0,-8932.0,-7361.0,276.0,-42495.0,0.1998894065618515,-42013.0,-41186.0,-40201.0,-6811.0,0.0,nan,nan,nan,524289,3840
1748808366879.0442,1.0318750143051147,1.0099893808364868,-9241.0,-8932.0,-7361.0,276.0,-42463.0,0.20431296527385712,-42020.0,-41261.0,-40172.0,-6799.0,0.0,nan,nan,nan,524289,3866
1748808366883.8079,1.0319665670394897,1.0098965167999268,-9259.0,-8914.0,-7397.0,242.0,-42475.0,0.19574232399463654,-42012.0,-41217.0,-40209.0,-6810.0,0.0,nan,nan,nan,524289,3871
1748808366889.5183,1.0319626331329346,1.0098772048950195,-9246.0,-8899.0,-7438.0,207.0,-42486.0,0.20652474462985992,-42002.0,-41218.0,-40207.0,-6852.0,0.0,nan,nan,nan,524289,3877
1748808366957.8909,1.0318535566329956,1.0099623203277588,-9246.0,-8904.0,-7391.0,217.0,-42474.0,0.20182470977306366,-42003.0,-41216.0,-40179.0,-6819.0,0.0,nan,nan,nan,524289,3946
1748808367057.8813,1.0318691730499268,1.0099468231201172,-9274.0,-8919.0,-7377.0,227.0,-42493.0,0.19463643431663513,-42016.0,-41228.0,-40196.0,-6827.0,0.0,nan,nan,nan,524289,4046
1748808367159.7212,1.0318126678466797,1.0098791122436523,-9264.0,-8904.0,-7425.0,234.0,-42458.0,0.20182470977306366,-41997.0,-41190.0,-40174.0,-6797.0,0.0,nan,nan,nan,524289,4147
