BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748806420768.1978,1.0217539072036743,-0.08620332926511765,0.5004498362541199,-41064.0,-5199.0,-6841.0,-44325.0,1.863923192024231,-12.941003799438477,-13.275649070739746,-13.994878768920898,-6126.0,nan,nan,nan,nan,525313,2347340
1748806420771.2256,1.0186387300491333,-0.08620419353246689,0.49982503056526184,-41073.0,-5190.0,-6815.0,-44318.0,1.8575085401535034,-12.94023609161377,-13.27540397644043,-13.9941987991333,-6155.0,nan,nan,nan,nan,525313,2347352
1748806420773.97,1.0249319076538086,-0.08620506525039673,0.499512642621994,-41084.0,-5252.0,-6888.0,-44314.0,1.856286644935608,-12.94002628326416,-13.275997161865234,-13.99489688873291,-6092.0,nan,nan,nan,nan,525313,2347362
1748806420775.585,1.0239005088806152,-0.08620450645685196,0.5023241639137268,-41098.0,-5210.0,-6870.0,-44343.0,1.8681997060775757,-12.940305709838867,-13.276015281677246,-13.994844436645508,-6127.0,nan,nan,nan,nan,525313,2347364
1748806420777.0415,1.0239005088806152,-0.08620450645685196,0.5023241639137268,-41098.0,-5210.0,-6870.0,-44343.0,1.8681997060775757,-12.940305709838867,-13.276015281677246,-13.994844436645508,-6127.0,nan,nan,nan,nan,525313,2347366
1748806420778.4236,1.0217329263687134,-0.08620506525039673,0.5123206973075867,-41063.0,-5209.0,-6818.0,-44339.0,1.8559812307357788,-12.94023609161377,-13.276311874389648,-13.995821952819824,-6148.0,nan,nan,nan,nan,525313,2347381
1748806420779.9548,1.022157073020935,-0.08620413392782211,0.5079472064971924,-41086.0,-5178.0,-6803.0,-44322.0,1.8648395538330078,-12.940951347351074,-13.27636432647705,-13.994355201721191,-6073.0,nan,nan,nan,nan,525313,2347385
1748806420846.2085,1.0177695751190186,-0.08620351552963257,0.5045108795166016,-41057.0,-5265.0,-6807.0,-44323.0,1.8584249019622803,-12.940794944763184,-13.275840759277344,-13.994983673095703,-6176.0,nan,nan,nan,nan,525313,2347460
1748806420946.877,1.0199214220046997,-0.08620493859052658,0.5101339221000671,-41052.0,-5274.0,-6773.0,-44261.0,1.8623958826065063,-12.940794944763184,-13.276084899902344,-13.99489688873291,-6145.0,nan,nan,nan,nan,525313,2347560
1748806421047.7227,1.0200262069702148,-0.08620302379131317,0.5007622241973877,-41076.0,-5173.0,-6799.0,-44293.0,1.8648395538330078,-12.940951347351074,-13.275788307189941,-13.9945650100708,-6176.0,nan,nan,nan,nan,525313,2347661
1748806421148.2727,1.0227696895599365,-0.0862029641866684,0.502011775970459,-41064.0,-5254.0,-6881.0,-44289.0,1.8575085401535034,-12.940567970275879,-13.275718688964844,-13.995210647583008,-6110.0,nan,nan,nan,nan,525313,2347762
1748806421248.956,1.022214651107788,-0.08620437979698181,0.4979507029056549,-41045.0,-5254.0,-6804.0,-44302.0,1.855064868927002,-12.940776824951172,-13.275718688964844,-13.994756698608398,-6062.0,nan,nan,nan,nan,525313,2347863
1748806421350.013,1.0245654582977295,-0.08620481193065643,0.5013870000839233,-41094.0,-5198.0,-6795.0,-44277.0,1.862701416015625,-12.940463066101074,-13.275195121765137,-13.995176315307617,-6132.0,nan,nan,nan,nan,525313,2347963
1748806421450.5479,1.019178032875061,-0.08620407432317734,0.5032613277435303,-41077.0,-5213.0,-6800.0,-44256.0,1.8578139543533325,-12.940340995788574,-13.275910377502441,-13.994827270507812,-6166.0,nan,nan,nan,nan,525313,2348064
1748806421550.7312,1.0188639163970947,-0.08620351552963257,0.5088843703269958,-41039.0,-5133.0,-6834.0,-44331.0,1.8596467971801758,-12.940881729125977,-13.275334358215332,-13.994373321533203,-6194.0,nan,nan,nan,nan,525313,2348164
1748806421651.2876,1.0279842615127563,-0.08620407432317734,0.500137448310852,-41088.0,-5287.0,-6836.0,-44290.0,1.866672396659851,-12.940794944763184,-13.275578498840332,-13.995280265808105,-6111.0,nan,nan,nan,nan,525313,2348265
1748806421751.831,1.0266492366790771,-0.08620351552963257,0.5048232674598694,-41071.0,-5068.0,-6877.0,-44326.0,1.867894172668457,-12.941021919250488,-13.27515983581543,-13.99514102935791,-6163.0,nan,nan,nan,nan,525313,2348365
1748806421850.9766,1.0252512693405151,-0.0862058624625206,0.5107586979866028,-41082.0,-5176.0,-6865.0,-44272.0,1.8596467971801758,-12.94119644165039,-13.275927543640137,-13.995245933532715,-6130.0,nan,nan,nan,nan,525313,2348465
1748806421952.3716,1.0243194103240967,-0.08620437979698181,0.5045108795166016,-41052.0,-5152.0,-6824.0,-44334.0,1.855370283126831,-12.940898895263672,-13.276067733764648,-13.994949340820312,-6101.0,nan,nan,nan,nan,525313,2348566
1748806422051.9167,1.0238691568374634,-0.08620277792215347,0.5066976547241211,-41108.0,-5246.0,-6803.0,-44340.0,1.856286644935608,-12.94060230255127,-13.276137351989746,-13.994844436645508,-6069.0,nan,nan,nan,nan,525313,2348666
1748806422150.3389,1.0204031467437744,-0.08620525151491165,0.508571982383728,-41053.0,-5239.0,-6837.0,-44289.0,1.8596467971801758,-12.94144058227539,-13.275317192077637,-13.994478225708008,-6075.0,nan,nan,nan,nan,525313,2348765
1748806422253.1423,1.0259685516357422,-0.08620456606149673,0.5107586979866028,-41080.0,-5223.0,-6798.0,-44289.0,1.8617850542068481,-12.940917015075684,-13.275857925415039,-13.994303703308105,-6087.0,nan,nan,nan,nan,525313,2348867
1748806422353.64,1.0250104665756226,-0.08620339632034302,0.49857547879219055,-41108.0,-5060.0,-6784.0,-44308.0,1.8614795207977295,-12.940742492675781,-13.27540397644043,-13.995664596557617,-6057.0,nan,nan,nan,nan,525313,2348967
1748806422453.487,1.021382212638855,-0.08620475232601166,0.5132578611373901,-41065.0,-5111.0,-6759.0,-44308.0,1.8602577447891235,-12.94131851196289,-13.275700569152832,-13.994844436645508,-6075.0,nan,nan,nan,nan,525313,2349067
1748806422552.7532,1.0228428840637207,-0.08620413392782211,0.5057604908943176,-41078.0,-5107.0,-6905.0,-44317.0,1.8672833442687988,-12.940637588500977,-13.275700569152832,-13.99514102935791,-6133.0,nan,nan,nan,nan,525313,2349167
1748806422654.4473,1.0244083404541016,-0.08620339632034302,0.5054481029510498,-41086.0,-5188.0,-6884.0,-44338.0,1.8614795207977295,-12.940585136413574,-13.276416778564453,-13.994407653808594,-6065.0,nan,nan,nan,nan,525313,2349268
1748806422755.2864,1.0240261554718018,-0.08620401471853256,0.5091967582702637,-41089.0,-5224.0,-6768.0,-44366.0,1.8495665788650513,-12.94119644165039,-13.275544166564941,-13.99489688873291,-6193.0,nan,nan,nan,nan,525313,2349369
1748806422854.2954,1.0249947309494019,-0.08620543032884598,0.5035737156867981,-41076.0,-5205.0,-6801.0,-44303.0,1.871559739112854,-12.940707206726074,-13.276224136352539,-13.994634628295898,-6150.0,nan,nan,nan,nan,525313,2349469
1748806422953.9517,1.0236963033676147,-0.08620357513427734,0.5132578611373901,-41054.0,-5207.0,-6801.0,-44310.0,1.855370283126831,-12.940951347351074,-13.275945663452148,-13.9949312210083,-6128.0,nan,nan,nan,nan,525313,2349569
1748806423056.7915,1.0247329473495483,-0.08620364218950272,0.4951391816139221,-41070.0,-5174.0,-6799.0,-44305.0,1.8581194877624512,-12.94023609161377,-13.275927543640137,-13.995298385620117,-6106.0,nan,nan,nan,nan,525313,2349670
1748806423156.8167,1.0247173309326172,-0.08620493859052658,0.5029489398002625,-41080.0,-5271.0,-6794.0,-44299.0,1.8614795207977295,-12.940585136413574,-13.275910377502441,-13.994617462158203,-6070.0,nan,nan,nan,nan,525313,2349770
1748806423257.8438,1.0267696380615234,-0.08620289713144302,0.5157569646835327,-41070.0,-5204.0,-6759.0,-44281.0,1.855064868927002,-12.940829277038574,-13.275508880615234,-13.994146347045898,-6059.0,nan,nan,nan,nan,525313,2349871
1748806423360.3313,1.0262879133224487,-0.08620357513427734,0.5041984915733337,-41083.0,-5253.0,-6801.0,-44307.0,1.8581194877624512,-12.940707206726074,-13.275910377502441,-13.995088577270508,-6076.0,nan,nan,nan,nan,525313,2349973
1748806423460.088,1.0280262231826782,-0.08620413392782211,0.5107586979866028,-41068.0,-5186.0,-6801.0,-44304.0,1.8617850542068481,-12.940044403076172,-13.276015281677246,-13.995525360107422,-6042.0,nan,nan,nan,nan,525313,2350073
1748806423558.6655,1.0267434120178223,-0.08620357513427734,0.5010746121406555,-41072.0,-5215.0,-6873.0,-44320.0,1.8617850542068481,-12.940690040588379,-13.275857925415039,-13.994704246520996,-6104.0,nan,nan,nan,nan,525313,2350173
1748806423659.6074,1.0294398069381714,-0.08620401471853256,0.5095091462135315,-41058.0,-5112.0,-6857.0,-44295.0,1.8691160678863525,-12.940427780151367,-13.275753021240234,-13.994983673095703,-6092.0,nan,nan,nan,nan,525313,2350274
1748806423760.5303,1.030785322189331,-0.08620370179414749,0.5060728788375854,-41066.0,-5177.0,-6865.0,-44336.0,1.8636177778244019,-12.940410614013672,-13.275753021240234,-13.99538516998291,-6136.0,nan,nan,nan,nan,525313,2350375
1748806423861.6628,1.0248167514801025,-0.08620357513427734,0.5070100426673889,-41076.0,-5109.0,-6863.0,-44288.0,1.8559812307357788,-12.940864562988281,-13.275735855102539,-13.995123863220215,-6079.0,nan,nan,nan,nan,525313,2350475
1748806423962.6094,1.0237382650375366,-0.0862051248550415,0.5041984915733337,-41110.0,-5129.0,-6846.0,-44316.0,1.8614795207977295,-12.940812110900879,-13.275334358215332,-13.9950532913208,-6092.0,nan,nan,nan,nan,525313,2350576
1748806424061.732,1.025020956993103,-0.08620604872703552,0.5079472064971924,-41063.0,-5238.0,-6785.0,-44306.0,1.8663668632507324,-12.94048023223877,-13.27636432647705,-13.995402336120605,-6101.0,nan,nan,nan,nan,525313,2350676
1748806424161.7407,1.02708899974823,-0.08620419353246689,0.5007622241973877,-41070.0,-5247.0,-6745.0,-44282.0,1.8651450872421265,-12.940515518188477,-13.275840759277344,-13.994983673095703,-6087.0,nan,nan,nan,nan,525313,2350776
1748806424261.961,1.0226125717163086,-0.08620419353246689,0.5013870000839233,-41072.0,-5145.0,-6766.0,-44276.0,1.8636177778244019,-12.940847396850586,-13.275840759277344,-13.994949340820312,-6069.0,nan,nan,nan,nan,525313,2350877
1748806424363.316,1.0201151371002197,-0.08620302379131317,0.5054481029510498,-41063.0,-5199.0,-6817.0,-44284.0,1.8636177778244019,-12.940620422363281,-13.275753021240234,-13.99571704864502,-6172.0,nan,nan,nan,nan,525313,2350978
1748806424464.6323,1.0231884717941284,-0.08620277792215347,0.5063852667808533,-41108.0,-5174.0,-6767.0,-44300.0,1.863006830215454,-12.940567970275879,-13.276294708251953,-13.994914054870605,-6064.0,nan,nan,nan,nan,525313,2351078
1748806424565.2195,1.0244135856628418,-0.08620555698871613,0.5013870000839233,-41066.0,-5135.0,-6810.0,-44301.0,1.862701416015625,-12.94072437286377,-13.276224136352539,-13.994390487670898,-6116.0,nan,nan,nan,nan,525313,2351179
1748806424666.3235,1.0267539024353027,-0.0862032100558281,0.5076348185539246,-41082.0,-5108.0,-6827.0,-44282.0,1.8727816343307495,-12.940637588500977,-13.275945663452148,-13.995332717895508,-6055.0,nan,nan,nan,nan,525313,2351280
1748806424766.3396,1.025848150253296,-0.0862022191286087,0.5026365518569946,-41066.0,-5197.0,-6798.0,-44301.0,1.8672833442687988,-12.940061569213867,-13.275875091552734,-13.994600296020508,-6204.0,nan,nan,nan,nan,525313,2351380
1748806424867.3372,1.0228220224380493,-0.08620351552963257,0.510446310043335,-41075.0,-5163.0,-6781.0,-44313.0,1.8584249019622803,-12.940776824951172,-13.275508880615234,-13.9949312210083,-6129.0,nan,nan,nan,nan,525313,2351481
1748806424967.0127,1.019486904144287,-0.08620432019233704,0.5032613277435303,-41071.0,-5266.0,-6783.0,-44317.0,1.8620904684066772,-12.940986633300781,-13.276189804077148,-13.995368003845215,-6111.0,nan,nan,nan,nan,525313,2351582
