BackendTime,ch0sens,ch2sens,ch7sens,ch2plus7
33.09257690429688,1.0168167352676392,0.7522366642951965,1.708138108253479,2.4603747725486755
33.19341137695312,1.0191047191619873,0.7488003969192505,1.708443522453308,2.4572439193725586
33.29273779296875,1.0144764184951782,0.7450516819953918,1.7087490558624268,2.4538007378578186
33.392804931640626,1.0165340900421145,0.7547358274459839,1.711498141288757,2.466233968734741
33.49256079101563,1.0154502391815186,0.7594216465950012,1.7069162130355835,2.4663378596305847
33.59410791015625,1.0142146348953247,0.7547358274459839,1.708138108253479,2.462873935699463
33.69458203125,1.016094207763672,0.7575473189353943,1.7014179229736328,2.458965241909027
33.79519018554687,1.0172617435455322,0.7569225430488586,1.70783269405365,2.4647552371025085
33.89518920898438,1.0193246603012085,0.7406782507896423,1.7063053846359253,2.4469836354255676
34.01111767578125,1.0139057636260986,0.7512995004653931,1.7182183265686035,2.4695178270339966
34.097080078125,1.0178533792495728,0.7475508451461792,1.709359884262085,2.456910729408264
34.19699755859375,1.0200732946395874,0.7428649663925171,1.711498141288757,2.4543631076812744
34.2965888671875,1.0210000276565552,0.752861499786377,1.6986688375473022,2.451530337333679
34.3979111328125,1.021324634552002,0.7509871125221252,1.7020288705825806,2.453015983104706
34.498564453125,1.019460678100586,0.7288073897361755,1.7056944370269775,2.434501826763153
34.59943188476562,1.0208691358566284,0.7316188812255859,1.7056944370269775,2.4373133182525635
34.69961962890625,1.021267056465149,0.7344304323196411,1.709359884262085,2.443790316581726
34.799544921875,1.0225235223770142,0.7291197776794434,1.7050834894180298,2.434203267097473
34.90008740234375,1.0203769207000732,0.7325561046600342,1.7069162130355835,2.4394723176956177
35.001510498046876,1.0195392370224,0.7319312691688538,1.7105817794799805,2.4425130486488342
35.19555688476562,1.0198743343353271,0.7313064932823181,1.7069162130355835,2.4382227063179016
35.20065551757813,1.019314169883728,0.739428699016571,1.6998906135559082,2.4393193125724792
35.30037084960937,1.0209004878997805,0.749737560749054,1.7148582935333252,2.464595854282379
35.402438720703124,1.023177981376648,0.7409906387329102,1.7102763652801514,2.4512670040130615
35.502901123046875,1.0227277278900146,0.7522366642951965,1.715774655342102,2.4680113196372986
35.60348193359375,1.0225549936294556,0.744739294052124,1.7087490558624268,2.453488349914551
35.70421459960937,1.01954448223114,0.7422401905059814,1.7035561800003052,2.4457963705062866
35.8054951171875,1.0211046934127808,0.7391163110733032,1.7063053846359253,2.4454216957092285
35.90587646484375,1.019816756248474,0.7372419238090515,1.7148582935333252,2.4521002173423767
36.005876708984374,1.0154449939727783,0.7388038635253906,1.708443522453308,2.4472473859786987
36.106455078125,1.02031409740448,0.7431773543357849,1.7075271606445312,2.450704514980316
36.206540283203125,1.01567542552948,0.738179087638855,1.699585199356079,2.437764286994934
36.3075966796875,1.016198992729187,0.7397410869598389,1.69927978515625,2.439020872116089
36.407908203125,1.0172617435455322,0.7331808805465698,1.700501561164856,2.433682441711426
36.508160888671874,1.0190314054489136,0.7434897422790527,1.708443522453308,2.451933264732361
36.60914428710937,1.0149894952774048,0.7453640699386597,1.6962251663208008,2.4415892362594604
36.709513671875,1.0122774839401243,0.7481756210327148,1.7035561800003052,2.45173180103302
36.81166015625,1.0151151418685913,0.7356799840927124,1.711803674697876,2.4474836587905884
36.91226489257812,1.019764423370361,0.7547358274459839,1.7056944370269775,2.4604302644729614
37.01472290039062,1.0208168029785156,0.7544234395027161,1.7056944370269775,2.4601178765296936
37.11335009765625,1.0574345588684082,0.749737560749054,1.7014179229736328,2.4511554837226868
37.212497802734376,1.0973926782608032,0.8031563758850098,1.696835994720459,2.4999923706054688
37.313976806640625,1.1290156841278076,0.771292507648468,1.6940869092941284,2.4653794169425964
37.414515625,1.1521832942962646,0.7531738877296448,1.6946978569030762,2.447871744632721
37.5163994140625,1.1737120151519775,0.744739294052124,1.696835994720459,2.441575288772583
37.615595703125,1.1926177740097046,0.7584844827651978,1.692865014076233,2.4513494968414307
37.71596484375,1.203984260559082,0.7272454500198364,1.704167127609253,2.4314125776290894
37.816242919921876,1.2207748889923096,0.7266206741333008,1.7139418125152588,2.4405624866485596
37.91695166015625,1.233879566192627,0.7225595712661743,1.7148582935333252,2.4374178647994995
38.01685400390625,1.24709951877594,0.7081896066665649,1.6998906135559082,2.408080220222473
38.1168955078125,1.263120412826538,0.7228719592094421,1.6910322904586792,2.4139042496681213
38.21802709960937,1.2698272466659546,0.712875485420227,1.6937813758850098,2.406656861305237
38.319009521484375,1.2803245782852173,0.7088143825531006,1.692865014076233,2.4016793966293335
38.41912817382813,1.2879424095153809,0.7044408917427063,1.6986688375473022,2.4031097292900085
38.5185869140625,1.3004921674728394,0.7100639343261719,1.6800357103347778,2.3900996446609497
38.61966967773437,1.3055340051651,0.699755072593689,1.6855340003967283,2.3852890729904175
38.720947998046874,1.312083721160889,0.703191339969635,1.68522846698761,2.388419806957245
38.820964599609376,1.317900538444519,0.7028789520263672,1.6904213428497314,2.3933002948760986
38.9221005859375,1.3268743753433228,0.7150622010231018,1.6870613098144531,2.402123510837555
39.02314111328125,1.3364711999893188,0.7169365286827087,1.6797301769256592,2.396666705608368
39.124037353515625,1.3389005661010742,0.7131878733634949,1.6873667240142822,2.400554597377777
39.22458129882813,1.3434921503067017,0.7191233038902283,1.6837011575698853,2.4028244614601135
39.325029296875,1.3514816761016846,0.7216224074363708,1.684312105178833,2.405934512615204
39.42575,1.3546754121780396,0.7253711223602295,1.6800357103347778,2.4054068326950073
39.5259990234375,1.3511255979537964,0.7294321656227112,1.6797301769256592,2.4091623425483704
39.62705908203125,1.4882826805114746,0.7250586748123169,1.6507114171981812,2.375770092010498
39.72733544921875,1.573994755744934,0.7113134860992432,1.666900873184204,2.3782143592834473
39.828168701171876,1.64880108833313,0.7206852436065674,1.6891995668411257,2.409884810447693
39.92935034179688,1.7194973230361938,0.7113134860992432,1.684312105178833,2.395625591278076
40.0303623046875,1.77070152759552,0.7110010981559753,1.670566439628601,2.3815675377845764
40.131021484375,1.81888484954834,0.6635177731513977,1.6772865056991575,2.3408042788505554
40.23041552734375,1.8573611974716189,0.7300569415092468,1.692865014076233,2.4229219555854797
40.3324091796875,1.898528814315796,0.6900709271430969,1.6950032711029053,2.385074198246002
40.432533203125,1.9273874759674072,0.668203592300415,1.691643238067627,2.359846830368042
40.532876953125,1.9608585834503172,0.6938196420669556,1.6702609062194824,2.364080548286438
40.6330791015625,1.9823403358459477,0.6563327312469482,1.6864503622055054,2.3427830934524536
40.7348876953125,1.99961256980896,0.6307167410850525,1.6876722574234009,2.3183889985084534
40.83437329101562,2.0162670612335205,0.6675788164138794,1.6904213428497314,2.358000159263611
40.9360166015625,2.02767014503479,0.6660168766975403,1.679119348526001,2.3451362252235413
41.0362099609375,2.0449581146240234,0.6735142469406128,1.67667555809021,2.3501898050308228
41.137585205078125,2.0544188022613525,0.712875485420227,1.6326892375946045,2.3455647230148315
41.24004956054687,2.0590994358062744,0.7222471833229065,1.69653058052063,2.4187777638435364
41.43281909179687,2.071167469024658,0.7522366642951965,1.7145527601242063,2.466789424419403
41.43916284179687,2.081952810287476,0.7156869769096375,1.6546823978424072,2.3703693747520447
41.54008203125,2.093068122863769,0.7450516819953918,1.4488016366958618,
41.64091528320313,2.1165707111358643,0.7272454500198364,1.6837011575698853,2.4109466075897217
41.74186547851563,2.15384292602539,0.7409906387329102,1.9433430433273315,
41.84289208984375,2.1838219165802,0.7434897422790527,1.7304368019104004,2.473926544189453
41.94383422851563,2.2106387615203857,0.6860098838806152,1.6812574863433838,2.367267370223999
42.045573486328124,2.250094175338745,0.7319312691688538,1.655293345451355,2.3872246146202087
42.14536328125,2.311748743057251,0.7316188812255859,1.6650681495666504,2.3966870307922363
42.247748291015625,2.373036623001098,0.7419278025627136,1.6626243591308594,2.404552161693573
42.34687890625,2.434041976928711,0.7400534749031067,1.267052412033081,
42.44764111328125,2.4828743934631348,0.7378666996955872,1.643685817718506,2.381552517414093
42.54812768554687,2.5275392532348637,0.7500499486923218,1.6250526905059814,2.3751026391983032
42.64926318359375,2.550722599029541,0.7475508451461792,1.9201281070709229,
42.74900122070313,2.5571203231811523,0.752861499786377,1.6232199668884275,2.3760814666748047
42.85007470703125,2.5476229190826416,0.7516118884086609,1.6384929418563845,2.390104830265045
42.949060302734374,2.53657603263855,0.7444269061088562,1.5990885496139526,2.343515455722809
43.050552734375,2.523256540298462,0.7453640699386597,1.6216926574707031,2.367056727409363
43.151931640625,2.505733013153076,0.7441145181655884,1.5993939638137815,2.34350848197937
43.25272094726562,2.5055549144744877,0.7403658628463745,1.6082522869110107,2.3486181497573853
43.3530029296875,2.519665002822876,0.7581720948219299,1.5978666543960571,2.356038749217987
43.453133544921876,2.535853385925293,0.7434897422790527,1.5877864360809326,2.3312761783599854
43.5538291015625,2.56327223777771,0.744739294052124,1.5929793119430542,2.3377186059951782
43.65491430664063,2.566272258758545,0.7175613045692444,1.582593560218811,2.3001548647880554
43.75558764648437,2.556429386138916,0.7547358274459839,1.593590259552002,2.348326086997986
43.85662158203125,2.538560152053833,0.7459889054298401,1.5691533088684082,2.3151422142982483
43.95751538085938,2.554973840713501,0.7306817173957825,1.5887027978897097,2.319384515285492
44.058451904296874,2.591748714447021,0.7344304323196411,1.5917574167251587,2.3261878490448
44.158143310546876,2.6042513847351074,0.7275578379631042,1.5887027978897097,2.3162606358528137
44.25817456054688,2.589120388031006,0.7316188812255859,1.5908410549163818,2.3224599361419678
44.35979443359375,2.5697171688079834,0.7409906387329102,1.5645713806152344,2.3055620193481445
44.45961279296875,2.576256513595581,0.7347428202629089,1.5615167617797852,2.296259582042694
44.56067846679687,2.602853298187256,0.7331808805465698,1.55449116230011,2.2876720428466797
44.660208984375,2.635387420654297,0.7331808805465698,1.5673205852508545,2.3005014657974243
44.85768603515625,2.6233561038970947,0.7406782507896423,1.533414363861084,2.2740926146507263
44.86287451171875,2.612534046173096,0.7353675961494446,1.508061170578003,2.2434287667274475
44.9662275390625,2.638392686843872,0.7378666996955872,1.578317165374756,2.316183865070343
45.06417016601562,2.683900594711304,0.736304759979248,1.538301706314087,2.274606466293335
45.16509643554687,2.723994731903076,0.7375543117523193,1.5492984056472778,2.286852717399597
45.26627075195312,2.757764339447021,0.7422401905059814,1.5456328392028809,2.2878730297088623
45.3676171875,2.766623020172119,0.7425525784492493,1.520890474319458,2.2634430527687073
45.467819091796876,2.7519161701202397,0.7194356918334961,1.5306652784347534,2.2501009702682495
