BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1749746513579.5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524289,3851
1749746513582.3206,1.045528769493103,-0.08620456606149673,0.8609486222267151,-41343.0,-5202.0,-15097.0,-44505.0,1.2991257905960083,-12.944808959960938,-13.2799072265625,-13.998788833618164,-10439.0,nan,nan,nan,0.0,524289,3853
1749746513585.9983,1.045528769493103,-0.08620456606149673,0.8609486222267151,-41343.0,-5202.0,-15097.0,-44505.0,1.2991257905960083,-12.944808959960938,-13.2799072265625,-13.998788833618164,-10439.0,nan,nan,nan,0.0,524289,3855
1749746513588.587,1.046267032623291,-0.08620413392782211,0.8618857860565186,-41303.0,-5180.0,-15124.0,-44487.0,1.2862963676452637,-12.945488929748535,-13.280378341674805,-13.998282432556152,-10442.0,nan,nan,nan,0.0,524289,3857
1749746513591.1182,1.046267032623291,-0.08620413392782211,0.8618857860565186,-41303.0,-5180.0,-15124.0,-44487.0,1.2862963676452637,-12.945488929748535,-13.280378341674805,-13.998282432556152,-10442.0,nan,nan,nan,0.0,524289,3859
1749746513594.7214,1.0552669763565063,-0.08620376139879227,0.8528264760971069,-41319.0,-5194.0,-15084.0,-44488.0,1.288129210472107,-12.944599151611328,-13.279889106750488,-13.99880599975586,-10435.0,nan,nan,nan,0.0,524289,3861
1749746513597.1875,1.0552669763565063,-0.08620376139879227,0.8528264760971069,-41319.0,-5194.0,-15084.0,-44488.0,1.288129210472107,-12.944599151611328,-13.279889106750488,-13.99880599975586,-10435.0,nan,nan,nan,0.0,524289,3863
1749746513601.883,1.0497643947601318,-0.0862058624625206,0.8550131916999817,-41328.0,-5152.0,-15094.0,-44520.0,1.292100191116333,-12.944790840148926,-13.28060531616211,-13.99822998046875,-10429.0,nan,nan,nan,0.0,524289,3865
1749746513604.449,1.0497643947601318,-0.0862058624625206,0.8550131916999817,-41328.0,-5152.0,-15094.0,-44520.0,1.292100191116333,-12.944790840148926,-13.28060531616211,-13.99822998046875,-10429.0,nan,nan,nan,0.0,524289,3867
1749746513607.0344,1.0436596870422363,-0.08620555698871613,0.8409556150436401,-41324.0,-5136.0,-15108.0,-44487.0,1.2951548099517822,-12.944267272949219,-13.280901908874512,-13.998456954956055,-10433.0,nan,nan,nan,0.0,524289,3869
1749746513610.6802,1.0436596870422363,-0.08620555698871613,0.8409556150436401,-41324.0,-5136.0,-15108.0,-44487.0,1.2951548099517822,-12.944267272949219,-13.280901908874512,-13.998456954956055,-10433.0,nan,nan,nan,0.0,524289,3871
1749746513613.1304,1.043654441833496,-0.08620413392782211,0.8518893122673035,-41361.0,-5119.0,-15018.0,-44514.0,1.288434624671936,-12.944912910461426,-13.27994155883789,-13.99843978881836,-10455.0,nan,nan,nan,0.0,524289,3873
1749746513616.8108,1.043654441833496,-0.08620413392782211,0.8518893122673035,-41361.0,-5119.0,-15018.0,-44514.0,1.288434624671936,-12.944912910461426,-13.27994155883789,-13.99843978881836,-10455.0,nan,nan,nan,0.0,524289,3875
1749746513619.3281,1.0455130338668823,-0.08620407432317734,0.8581371307373047,-41309.0,-5129.0,-15039.0,-44480.0,1.2899619340896606,-12.944948196411133,-13.280744552612305,-13.99884033203125,-10415.0,nan,nan,nan,0.0,524289,3877
1749746513623.002,1.0455130338668823,-0.08620407432317734,0.8581371307373047,-41309.0,-5129.0,-15039.0,-44480.0,1.2899619340896606,-12.944948196411133,-13.280744552612305,-13.99884033203125,-10415.0,nan,nan,nan,0.0,524289,3879
1749746513628.8562,1.0542879104614258,-0.08620450645685196,0.8578247427940369,-41294.0,-5186.0,-15028.0,-44528.0,1.2954602241516113,-12.944250106811523,-13.27981948852539,-13.998823165893555,-10407.0,nan,nan,nan,0.0,525313,3881
1749746513631.4233,1.0542879104614258,-0.08620450645685196,0.8578247427940369,-41294.0,-5186.0,-15028.0,-44528.0,1.2954602241516113,-12.944250106811523,-13.27981948852539,-13.998823165893555,-10407.0,nan,nan,nan,0.0,525313,3883
1749746513634.3022,1.0494240522384644,-0.08620525151491165,0.8547008037567139,-41301.0,-5095.0,-15022.0,-44500.0,1.28721284866333,-12.944808959960938,-13.279871940612793,-13.999014854431152,-10402.0,nan,nan,nan,0.0,525313,3885
1749746513636.7168,1.0494240522384644,-0.08620525151491165,0.8547008037567139,-41301.0,-5095.0,-15022.0,-44500.0,1.28721284866333,-12.944808959960938,-13.279871940612793,-13.999014854431152,-10402.0,nan,nan,nan,0.0,525313,3887
1749746513639.1885,1.0448952913284302,-0.08620382845401764,0.859386682510376,-41326.0,-5129.0,-15013.0,-44492.0,1.2853800058364868,-12.944686889648438,-13.2803955078125,-13.998770713806152,-10436.0,nan,nan,nan,0.0,525313,3889
1749746513640.5706,1.0448952913284302,-0.08620382845401764,0.859386682510376,-41326.0,-5129.0,-15013.0,-44492.0,1.2853800058364868,-12.944686889648438,-13.2803955078125,-13.998770713806152,-10436.0,nan,nan,nan,0.0,525313,3891
1749746513643.1028,1.0424869060516357,-0.08620394766330719,0.8472034335136414,-41306.0,-5162.0,-15034.0,-44518.0,1.280798077583313,-12.944110870361328,-13.279749870300293,-13.998265266418457,-10464.0,nan,nan,nan,0.0,525313,3893
1749746513647.003,1.0424869060516357,-0.08620394766330719,0.8472034335136414,-41306.0,-5162.0,-15034.0,-44518.0,1.280798077583313,-12.944110870361328,-13.279749870300293,-13.998265266418457,-10464.0,nan,nan,nan,0.0,525313,3895
1749746513648.3816,1.0458743572235107,-0.08620252460241318,0.8556379675865173,-41325.0,-5154.0,-15037.0,-44547.0,1.284769058227539,-12.944931030273438,-13.2803955078125,-13.99917221069336,-10473.0,nan,nan,nan,0.0,525313,3897
1749746513651.9932,1.0458743572235107,-0.08620252460241318,0.8556379675865173,-41325.0,-5154.0,-15037.0,-44547.0,1.284769058227539,-12.944931030273438,-13.2803955078125,-13.99917221069336,-10473.0,nan,nan,nan,0.0,525313,3899
1749746513653.3987,1.0514189004898071,-0.08620444685220718,0.8656345009803772,-41288.0,-5085.0,-15025.0,-44530.0,1.2982094287872314,-12.944912910461426,-13.28076171875,-13.998631477355957,-10496.0,nan,nan,nan,0.0,525313,3906
1749746513734.1921,1.0503560304641724,-0.08620666712522507,0.8528264760971069,-41340.0,-5142.0,-14977.0,-44520.0,1.289350986480713,-12.944843292236328,-13.2801513671875,-13.998090744018555,-10417.0,nan,nan,nan,0.0,525313,4007
1749746513834.4768,1.0514084100723267,-0.08620419353246689,0.857512354850769,-41314.0,-5165.0,-14905.0,-44501.0,1.2905728816986084,-12.945576667785645,-13.280534744262695,-13.998177528381348,-10356.0,nan,nan,nan,0.0,525313,4107
