BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1749749970712.0566,1.0339843034744263,-0.08620469272136688,0.68819659948349,-41287.0,-5242.0,-7435.0,-44529.0,1.610390543937683,-12.945158004760742,-13.280325889587402,-13.998736381530762,-6279.0,nan,0.0,0.0,0.0,524289,12530
1749749970713.5928,1.0405915975570679,-0.08620506525039673,0.6903833150863647,-41326.0,-5280.0,-7399.0,-44491.0,1.6195544004440308,-12.944337844848633,-13.28048324584961,-13.998316764831543,-6279.0,nan,0.0,0.0,0.0,524289,12542
1749749970717.8423,1.0353978872299194,-0.08620654791593552,0.6910081505775452,-41284.0,-5318.0,-7369.0,-44519.0,1.6164997816085815,-12.944546699523926,-13.27969741821289,-13.99814224243164,-6305.0,nan,0.0,0.0,0.0,524289,12552
1749749970719.8716,1.0358272790908813,-0.08620481193065643,0.6822611689567566,-41310.0,-5347.0,-7439.0,-44506.0,1.5990885496139526,-12.94428539276123,-13.279959678649902,-13.998770713806152,-6254.0,nan,0.0,0.0,0.0,524289,12554
1749749970721.5405,1.0348010063171387,-0.08620604872703552,0.6903833150863647,-41323.0,-5315.0,-7414.0,-44510.0,1.6128342151641846,-12.944668769836426,-13.280011177062988,-13.998282432556152,-6338.0,nan,0.0,0.0,0.0,524289,12570
1749749970723.0815,1.0379633903503418,-0.08620413392782211,0.6910081505775452,-41299.0,-5327.0,-7423.0,-44475.0,1.6216926574707031,-12.944563865661621,-13.279732704162598,-13.999085426330566,-6360.0,nan,0.0,0.0,0.0,524289,12575
1749749970724.5166,1.0390576124191284,-0.08620308339595795,0.6922577023506165,-41314.0,-5344.0,-7420.0,-44472.0,1.6091687679290771,-12.944686889648438,-13.280552864074707,-13.998701095581055,-6333.0,nan,0.0,0.0,0.0,524289,12579
1749749970783.9106,1.034136176109314,-0.08620345592498779,0.6875718235969543,-41317.0,-5223.0,-7419.0,-44504.0,1.6161943674087524,-12.944738388061523,-13.280116081237793,-13.998003005981445,-6280.0,nan,0.0,0.0,0.0,524289,12649
1749749970885.4656,1.0356963872909546,-0.08620209246873856,0.6772629618644714,-41302.0,-5304.0,-7394.0,-44536.0,1.606114149093628,-12.945035934448242,-13.280744552612305,-13.998788833618164,-6303.0,nan,0.0,0.0,0.0,524289,12750
1749749970985.3142,1.0348690748214722,-0.08620518445968628,0.6835107207298279,-41304.0,-5334.0,-7446.0,-44519.0,1.6110014915466309,-12.944686889648438,-13.280378341674805,-13.998543739318848,-6356.0,nan,0.0,0.0,0.0,524289,12850
1749749971085.9287,1.0333508253097534,-0.08620413392782211,0.6822611689567566,-41291.0,-5266.0,-7455.0,-44504.0,1.615277886390686,-12.944459915161133,-13.280011177062988,-13.99892807006836,-6344.0,nan,0.0,0.0,0.0,524289,12951
1749749971189.1594,1.0332932472229004,-0.08620703965425491,0.6828859448432922,-41295.0,-5258.0,-7471.0,-44518.0,1.6021431684494019,-12.944790840148926,-13.279732704162598,-13.997967720031738,-6253.0,nan,0.0,0.0,0.0,524289,13052
1749749971287.453,1.0298062562942505,-0.08620332926511765,0.6916329264640808,-41315.0,-5249.0,-7483.0,-44510.0,1.610085129737854,-12.944686889648438,-13.27945327758789,-13.998788833618164,-6336.0,nan,0.0,0.0,0.0,525313,13152
1749749971388.084,1.0311779975891113,-0.0862046331167221,0.6897585391998291,-41330.0,-5243.0,-7392.0,-44484.0,1.6106960773468018,-12.944145202636719,-13.279732704162598,-13.998265266418457,-6283.0,nan,0.0,0.0,0.0,525313,13253
1749749971488.5151,1.0352251529693604,-0.0862051248550415,0.6819487810134888,-41301.0,-5202.0,-7374.0,-44495.0,1.6195544004440308,-12.944931030273438,-13.279871940612793,-13.99917221069336,-6395.0,nan,0.0,0.0,0.0,525313,13353
