BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1749753158223.8232,1.0087337493896484,1.0103200674057007,-9147.0,-8857.0,-7354.0,283.0,-42457.0,0.22947193682193756,-41974.0,-41196.0,-40170.0,-6814.0,0.0,nan,nan,nan,524289,3825
1749753158228.1052,1.0087629556655884,1.0103510618209839,-9147.0,-8872.0,-7234.0,226.0,-42440.0,0.2388719916343689,-41983.0,-41198.0,-40185.0,-6832.0,0.0,nan,nan,nan,524289,3830
1749753158231.9165,1.0087708234786987,1.0103741884231567,-9155.0,-8863.0,-7263.0,251.0,-42429.0,0.24550732970237732,-41977.0,-41172.0,-40156.0,-6818.0,0.0,nan,nan,nan,524289,3834
1749753158235.8845,1.0087804794311523,1.0103645324707031,-9149.0,-8892.0,-7244.0,229.0,-42407.0,0.23804257810115814,-41964.0,-41220.0,-40159.0,-6795.0,0.0,nan,nan,nan,524289,3837
1749753158261.1301,1.0087844133377075,1.010345220565796,-9191.0,-8872.0,-7248.0,301.0,-42456.0,0.23251312971115112,-41933.0,-41207.0,-40164.0,-6827.0,0.0,nan,nan,nan,524289,3863
1749753158264.833,1.0087591409683228,1.0103219747543335,-9155.0,-8925.0,-7285.0,218.0,-42430.0,0.23057782649993896,-41969.0,-41175.0,-40160.0,-6843.0,0.0,nan,nan,nan,524289,3867
1749753158269.5315,1.0087414979934692,1.0103567838668823,-9154.0,-8900.0,-7263.0,228.0,-42433.0,0.24882499873638153,-41995.0,-41216.0,-40153.0,-6849.0,0.0,nan,nan,nan,524289,3871
1749753158273.7854,1.0087883472442627,1.0103471279144287,-9167.0,-8914.0,-7278.0,229.0,-42424.0,0.23140724003314972,-41984.0,-41172.0,-40129.0,-6853.0,0.0,nan,nan,nan,524289,3875
1749753158339.8281,1.0087687969207764,1.0103936195373535,-9158.0,-8833.0,-7242.0,254.0,-42392.0,0.2258778065443039,-41970.0,-41194.0,-40157.0,-6772.0,0.0,nan,nan,nan,524289,3942
1749753158440.8167,1.0087785720825195,1.0103819370269775,-9174.0,-8869.0,-7238.0,224.0,-42414.0,0.23472490906715393,-41967.0,-41205.0,-40135.0,-6754.0,0.0,nan,nan,nan,524289,4042
1749753158541.54,1.0087687969207764,1.0103529691696167,-9209.0,-8890.0,-7244.0,247.0,-42429.0,0.21758362650871277,-41983.0,-41209.0,-40179.0,-6845.0,0.0,nan,nan,nan,524289,4143
