BackendTime,ch0sens,ch2sens,ch7sens
1748788418028.0662,1.02361261844635,0.6666416525840759,1.7750340700149536
1748788418032.171,1.0256962776184082,0.6622681617736816,1.7826706171035769
1748788418034.2922,1.026073336601257,0.6588318943977356,1.7765613794326782
1748788418036.068,1.026073336601257,0.6588318943977356,1.7765613794326782
1748788418049.1702,1.0274136066436768,0.6644549369812012,1.7777831554412842
1748788418052.4546,1.0274136066436768,0.6644549369812012,1.7777831554412842
1748788418054.291,1.0265183448791504,0.6572699546813965,1.776866793632507
1748788418130.2122,1.024246096611023,0.6607062220573425,1.782059669494629
1748788418230.7595,1.0230209827423096,0.6725770831108093,1.7750340700149536
1748788418331.416,1.0248429775238037,0.6628929376602173,1.782365083694458
1748788418432.2957,1.0263822078704834,0.6741390228271484,1.7793104648590088
1748788418533.172,1.0243455171585083,0.6716399192810059,1.777477741241455
1748788418634.0544,1.0222879648208618,0.6669540405273438,1.778394103050232
1748788418734.092,1.0271936655044556,0.6585195064544678,1.764953851699829
1748788418834.11,1.0262775421142578,0.668203592300415,1.7732013463974
1748788418934.321,1.025193691253662,0.6719523072242737,1.7710630893707275
1748788419035.401,1.0241780281066897,0.6632053256034851,1.777477741241455
1748788419137.277,1.025136113166809,0.6594566702842712,1.781143307685852
1748788419239.265,1.02612566947937,0.6707027554512024,1.776866793632507
1748788419339.4526,1.0295864343643188,0.6710151433944702,1.7777831554412842
1748788419439.4856,1.0295392274856567,0.6716399192810059,1.7741177082061768
1748788419539.2307,1.0282407999038696,0.6675788164138794,1.7841979265213013
1748788419640.6736,1.0282880067825315,0.6653921008110046,1.7747286558151243
1748788419740.5876,1.0279581546783447,0.6563327312469482,1.7786996364593506
1748788419840.8083,1.0270209312438965,0.6519593000411987,1.7866415977478027
1748788419942.3384,1.0250366926193235,0.6625805497169495,1.777477741241455
1748788420043.045,1.0244240760803225,0.6757009625434875,1.7750340700149536
1748788420144.073,1.0271936655044556,0.6622681617736816,1.789696216583252
1748788420245.062,1.026785373687744,0.6594566702842712,1.7845033407211304
1748788420346.1204,1.0283350944519043,0.6650797128677368,1.7854197025299072
1748788420447.1626,1.029261827468872,0.6575823426246643,1.7756450176239014
1748788420546.7556,1.029853343963623,0.6725770831108093,1.7802269458770752
1748788420647.44,1.030068039894104,0.6638301610946655,1.7814487218856812
1748788420748.8188,1.0300732851028442,0.6619557738304138,1.781143307685852
1748788420849.5066,1.0285288095474243,0.6653921008110046,1.7884743213653564
1748788420950.5818,1.0315654277801514,0.6697655320167542,1.7854197025299072
1748788421052.017,1.0292826890945437,0.6641425490379333,1.7814487218856812
1748788421153.1875,1.0283664464950562,0.664767324924469,1.7799214124679563
1748788421255.0886,1.0273298025131226,0.6678912043571472,1.7826706171035769
1748788421354.1396,1.0257853269577026,0.6632053256034851,1.7845033407211304
1748788421455.312,1.0272198915481567,0.664767324924469,1.7893906831741333
1748788421554.385,1.0293874740600586,0.6650797128677368,1.7869470119476318
1748788421655.3438,1.0259162187576294,0.6694531440734863,1.7786996364593506
1748788421755.9707,1.029952883720398,0.6694531440734863,1.7802269458770752
1748788421855.8518,1.027340292930603,0.6613309979438782,1.7780886888504028
1748788421956.4285,1.0306020975112915,0.668203592300415,1.7753394842147827
1748788422057.1956,1.0262879133224487,0.6678912043571472,1.7747286558151243
1748788422157.0625,1.026204228401184,0.6666416525840759,1.7793104648590088
1748788422257.7776,1.0234659910202026,0.6632053256034851,1.7796159982681274
1748788422357.4414,1.0276440382003784,0.6610186100006104,1.7854197025299072
1748788422458.6108,1.029104709625244,0.6638301610946655,1.7835869789123535
1748788422559.7576,1.027999997138977,0.6738266348838806,1.7805323600769043
1748788422659.843,1.0277591943740845,0.6578947305679321,1.7802269458770752
1748788422759.8447,1.0256911516189575,0.6591442823410034,1.7869470119476318
1748788422860.6565,1.0283350944519043,0.6541460156440735,1.781143307685852
1748788422960.937,1.0271885395050049,0.6653921008110046,1.7829760313034058
1748788423061.4338,1.0295236110687256,0.6641425490379333,1.7741177082061768
1748788423161.7869,1.0237853527069092,0.671327531337738,1.7750340700149536
1748788423263.0708,1.0252774953842163,0.6560203433036804,1.7826706171035769
1748788423363.65,1.0274711847305298,0.6625805497169495,1.7747286558151243
1748788423464.422,1.0253245830535889,0.6663292646408081,1.7780886888504028
1748788423564.9597,1.02400004863739,0.6635177731513977,1.782059669494629
1748788423666.3667,1.0240994691848757,0.65320885181427,1.7838923931121826
1748788423767.5166,1.0237277746200562,0.6600814461708069,1.7786996364593506
1748788423868.98,1.027827262878418,0.6572699546813965,1.782059669494629
1748788423968.1924,1.0254241228103638,0.6650797128677368,1.7710630893707275
1748788424068.4329,1.0266282558441162,0.6575823426246643,1.782059669494629
1748788424169.6196,1.027261734008789,0.6516469120979309,1.7814487218856812
