BackendTime,ch0sens,ch1sens,ch7sens
1748786067715.4314,1.031682014465332,1.0098636150360107,0.4282554686069488
1748786067815.1494,1.0317366123199463,1.0097417831420898,0.4265966415405273
1748786067918.04,1.031557321548462,1.009840488433838,0.4241083860397339
1748786068016.2878,1.0316801071166992,1.0097882747650146,0.4221730828285217
1748786068117.4888,1.031646966934204,1.0098249912261963,0.4207907021045685
1748786068218.1938,1.0316507816314695,1.009768843650818,0.4202377796173095
1748786068318.975,1.0315942764282229,1.0097534656524658,0.4268730878829956
1748786068418.709,1.03162944316864,1.0097784996032717,0.4265966415405273
1748786068517.9556,1.031623601913452,1.0097476243972778,0.4241083860397339
1748786068619.9995,1.031664490699768,1.009793996810913,0.4194083511829376
1748786068719.2124,1.0316001176834106,1.0097920894622805,0.426043689250946
1748786068821.0295,1.0316215753555298,1.009832739830017,0.4296378195285797
1748786068920.064,1.0316663980484009,1.0097784996032717,0.4180260002613067
1748786069021.421,1.0315709114074707,1.0098172426223757,0.4371025860309601
1748786069120.9463,1.031705379486084,1.009828805923462,0.4268730878829956
1748786069221.994,1.0316098928451538,1.0097553730010986,0.4246613085269928
1748786069323.837,1.0316839218139648,1.009807586669922,0.42244952917099
1748786069423.5898,1.03165864944458,1.0097805261611938,0.4199613034725189
1748786069524.5596,1.031631350517273,1.0098133087158203,0.4227260053157806
1748786069625.9834,1.031578779220581,1.009768843650818,0.42244952917099
1748786069725.151,1.0315767526626587,1.0097553730010986,0.4227260053157806
1748786069826.268,1.0315436124801636,1.0097379684448242,0.4235554337501526
1748786069926.9695,1.031569004058838,1.0097920894622805,0.4232789576053619
1748786070027.3003,1.0315475463867188,1.0097979307174685,0.4321260750293731
1748786070128.6406,1.0315144062042236,1.0098133087158203,0.426043689250946
1748786070229.5442,1.031670331954956,1.0097843408584597,0.42244952917099
1748786070329.623,1.0316449403762815,1.0097708702087402,0.4196848273277282
1748786070431.3906,1.0316663980484009,1.0097436904907229,0.4271495640277862
1748786070530.1472,1.0316118001937866,1.0097650289535522,0.4265966415405273
1748786070631.6152,1.031625509262085,1.0098036527633667,0.4221730828285217
1748786070731.8955,1.0315982103347778,1.009772777557373,0.4194083511829376
1748786070832.181,1.031699538230896,1.0097650289535522,0.4271495640277862
1748786070931.9187,1.0316780805587769,1.0097979307174685,0.4124965369701385
1748786071031.9426,1.031637191772461,1.0097824335098269,0.4249377846717834
1748786071133.5464,1.0316390991210938,1.0097534656524658,0.42244952917099
1748786071234.545,1.03165864944458,1.0097417831420898,0.4166436195373535
1748786071335.3328,1.0316157341003418,1.0098114013671875,0.4249377846717834
1748786071435.8596,1.031660556793213,1.009772777557373,0.426043689250946
1748786071536.0266,1.0315767526626587,1.0097784996032717,0.4285319447517395
1748786071636.367,1.0316859483718872,1.0097591876983645,0.4227260053157806
