BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748801165500.9714,1.0314793586730957,1.0095793008804321,-9180.0,-8913.0,-7201.0,197.0,-42629.0,0.3331490159034729,-42195.0,-41358.0,-40346.0,-6805.0,0.0,nan,nan,nan,524289,3825
1748801165503.7644,1.0314987897872925,1.0095832347869873,-9135.0,-8900.0,-7160.0,273.0,-42614.0,0.3265136778354645,-42166.0,-41362.0,-40328.0,-6768.0,0.0,nan,nan,nan,524289,3830
1748801165507.4402,1.0314481258392334,1.009619951248169,-9183.0,-8961.0,-7360.0,193.0,-42640.0,0.3309372365474701,-42173.0,-41376.0,-40332.0,-6806.0,0.0,nan,nan,nan,524289,3834
1748801165511.0444,1.0314481258392334,1.009619951248169,-9183.0,-8961.0,-7360.0,193.0,-42640.0,0.3309372365474701,-42173.0,-41376.0,-40332.0,-6806.0,0.0,nan,nan,nan,524289,3837
1748801165513.549,1.0315085649490356,1.0096354484558105,-9173.0,-8905.0,-7389.0,181.0,-42615.0,0.32955488562583923,-42162.0,-41368.0,-40335.0,-6799.0,0.0,nan,nan,nan,524289,3840
1748801165516.0186,1.0314735174179077,1.0095967054367065,-9156.0,-8875.0,-7314.0,182.0,-42621.0,0.3267901539802551,-42190.0,-41386.0,-40333.0,-6798.0,0.0,nan,nan,nan,524289,3843
1748801165519.729,1.0314462184906006,1.0095947980880737,-9181.0,-8906.0,-7247.0,212.0,-42607.0,0.33453136682510376,-42184.0,-41375.0,-40336.0,-6785.0,0.0,nan,nan,nan,524289,3846
1748801165546.1758,1.0315046310424805,1.0096122026443481,-9133.0,-8924.0,-7225.0,180.0,-42610.0,0.3292784094810486,-42178.0,-41328.0,-40340.0,-6818.0,0.0,nan,nan,nan,524289,3872
1748801165626.76,1.031411051750183,1.0096373558044434,-9170.0,-8927.0,-7226.0,267.0,-42613.0,0.3298313617706299,-42159.0,-41373.0,-40346.0,-6797.0,0.0,nan,nan,nan,524289,3951
1748801165725.6057,1.0314228534698486,1.0096006393432617,-8986.0,-8894.0,-7205.0,213.0,-42635.0,0.3370196223258972,-42160.0,-41364.0,-40342.0,-6775.0,0.0,nan,nan,nan,524289,4052
1748801165825.9216,1.0314714908599854,1.0096006393432617,-9115.0,-8918.0,-7197.0,270.0,-42629.0,0.33453136682510376,-42172.0,-41384.0,-40333.0,-6787.0,0.0,nan,nan,nan,524289,4152
1748801165926.962,1.0313857793807983,1.0096354484558105,-9094.0,-8921.0,-7173.0,243.0,-42622.0,0.33066076040267944,-42198.0,-41372.0,-40326.0,-6806.0,0.0,nan,nan,nan,524289,4253
1748801166027.942,1.0314149856567383,1.0096296072006226,-9198.0,-8900.0,-7197.0,234.0,-42623.0,0.33453136682510376,-42172.0,-41391.0,-40318.0,-6806.0,0.0,nan,nan,nan,524289,4354
1748801166128.6375,1.0314851999282837,1.009598731994629,-9160.0,-8898.0,-7340.0,308.0,-42626.0,0.3256842792034149,-42187.0,-41390.0,-40346.0,-6801.0,0.0,nan,nan,nan,524289,4455
1748801166228.904,1.0314618349075317,1.0095367431640625,-9117.0,-8921.0,-7168.0,344.0,-42630.0,0.32430189847946167,-42171.0,-41399.0,-40347.0,-6813.0,0.0,nan,nan,nan,524289,4555
1748801166331.6748,1.0314462184906006,1.0095851421356201,-9152.0,-8917.0,-7224.0,318.0,-42636.0,0.33176666498184204,-42189.0,-41383.0,-40345.0,-6838.0,0.0,nan,nan,nan,524289,4656
1748801166430.724,1.0315163135528564,1.0095773935317993,-9223.0,-8890.0,-7187.0,254.0,-42619.0,0.32596075534820557,-42177.0,-41396.0,-40344.0,-6828.0,0.0,nan,nan,nan,524289,4756
1748801166533.27,1.0314968824386597,1.0095773935317993,-9242.0,-8864.0,-7221.0,255.0,-42616.0,0.33674314618110657,-42158.0,-41361.0,-40342.0,-6845.0,0.0,nan,nan,nan,524289,4858
1748801166634.052,1.0314851999282837,1.009614109992981,-9164.0,-8971.0,-7203.0,258.0,-42630.0,0.3265136778354645,-42198.0,-41385.0,-40320.0,-6846.0,0.0,nan,nan,nan,524289,4959
1748801166736.1853,1.0314481258392334,1.0096392631530762,-9175.0,-8924.0,-7184.0,230.0,-42606.0,0.33176666498184204,-42148.0,-41365.0,-40302.0,-6838.0,0.0,nan,nan,nan,524289,5060
1748801166836.739,1.0314481258392334,1.0096702575683594,-9217.0,-8937.0,-7173.0,236.0,-42596.0,0.34061378240585327,-42175.0,-41371.0,-40351.0,-6724.0,0.0,nan,nan,nan,524289,5161
1748801166937.4883,1.0315183401107788,1.0095484256744385,-9196.0,-8883.0,-7114.0,249.0,-42617.0,0.33176666498184204,-42183.0,-41356.0,-40333.0,-6778.0,0.0,nan,nan,nan,524289,5262
1748801167035.9902,1.0315202474594116,1.0096122026443481,-9132.0,-8964.0,-7261.0,270.0,-42615.0,0.3403373062610626,-42152.0,-41368.0,-40328.0,-6854.0,0.0,nan,nan,nan,524289,5362
1748801167136.8472,1.0314831733703613,1.009625792503357,-9115.0,-8932.0,-7370.0,284.0,-42621.0,0.3273431062698364,-42181.0,-41390.0,-40340.0,-6817.0,0.0,nan,nan,nan,524289,5463
1748801167237.6318,1.0315085649490356,1.0095773935317993,-9107.0,-8930.0,-7214.0,231.0,-42604.0,0.3309372365474701,-42152.0,-41377.0,-40321.0,-6842.0,0.0,nan,nan,nan,524289,5564
1748801167339.7378,1.0315533876419067,1.0096218585968018,-9176.0,-8910.0,-7224.0,274.0,-42605.0,0.33287253975868225,-42174.0,-41357.0,-40333.0,-6837.0,0.0,nan,nan,nan,524289,5665
1748801167440.0227,1.0314890146255493,1.009559988975525,-9125.0,-8917.0,-7253.0,219.0,-42606.0,0.33066076040267944,-42179.0,-41375.0,-40333.0,-6828.0,0.0,nan,nan,nan,524289,5765
1748801167540.0579,1.031557321548462,1.0096083879470825,-9134.0,-8976.0,-7209.0,253.0,-42591.0,0.33784905076026917,-42188.0,-41379.0,-40322.0,-6830.0,0.0,nan,nan,nan,524289,5865
1748801167638.7656,1.0315144062042236,1.009619951248169,-9141.0,-8942.0,-7184.0,311.0,-42599.0,0.32955488562583923,-42167.0,-41403.0,-40345.0,-6840.0,0.0,nan,nan,nan,524289,5965
1748801167738.6814,1.0314793586730957,1.0095851421356201,-9113.0,-8963.0,-7219.0,414.0,-42604.0,0.3364666998386383,-42146.0,-41402.0,-40332.0,-6812.0,0.0,nan,nan,nan,524289,6065
1748801167841.1538,1.031557321548462,1.0095696449279785,-9147.0,-8991.0,-7241.0,387.0,-42565.0,0.33674314618110657,-42177.0,-41384.0,-40335.0,-6826.0,0.0,nan,nan,nan,524289,6166
1748801167941.3606,1.0315008163452148,1.0096238851547241,-9180.0,-8994.0,-7176.0,407.0,-42612.0,0.3325960636138916,-42181.0,-41382.0,-40339.0,-6811.0,0.0,nan,nan,nan,524289,6266
1748801168042.0396,1.0314539670944214,1.0096064805984497,-9140.0,-9008.0,-7227.0,342.0,-42602.0,0.3337019681930542,-42170.0,-41397.0,-40317.0,-6826.0,0.0,nan,nan,nan,524289,6367
1748801168141.7515,1.0314618349075317,1.0095947980880737,-9192.0,-8994.0,-7448.0,267.0,-42616.0,0.33176666498184204,-42181.0,-41374.0,-40332.0,-6836.0,0.0,nan,nan,nan,524289,6467
1748801168241.3064,1.0314345359802246,1.0096721649169922,-9198.0,-8994.0,-7353.0,162.0,-42603.0,0.33563727140426636,-42168.0,-41381.0,-40338.0,-6825.0,0.0,nan,nan,nan,524289,6567
1748801168342.8684,1.0315027236938477,1.0096702575683594,-9212.0,-8927.0,-7159.0,237.0,-42621.0,0.3337019681930542,-42155.0,-41363.0,-40335.0,-6852.0,0.0,nan,nan,nan,524289,6668
1748801168444.297,1.0314656496047974,1.0095851421356201,-9163.0,-8987.0,-7111.0,187.0,-42605.0,0.33453136682510376,-42175.0,-41337.0,-40335.0,-6828.0,0.0,nan,nan,nan,524289,6769
1748801168543.528,1.0315221548080444,1.009625792503357,-9154.0,-8942.0,-7151.0,180.0,-42596.0,0.33342549204826355,-42180.0,-41351.0,-40325.0,-6815.0,0.0,nan,nan,nan,524289,6869
1748801168642.8853,1.0316001176834106,1.009625792503357,-9148.0,-8932.0,-7396.0,176.0,-42599.0,0.3348078429698944,-42179.0,-41337.0,-40329.0,-6833.0,0.0,nan,nan,nan,524289,6969
1748801168743.3357,1.0314481258392334,1.0096431970596313,-9077.0,-8948.0,-7263.0,195.0,-42597.0,0.3314901888370514,-42152.0,-41360.0,-40318.0,-6821.0,0.0,nan,nan,nan,524289,7069
1748801168843.534,1.0314286947250366,1.0096335411071777,-9158.0,-8902.0,-7251.0,202.0,-42596.0,0.3403373062610626,-42156.0,-41369.0,-40334.0,-6814.0,0.0,nan,nan,nan,524289,7169
1748801168943.5007,1.0314987897872925,1.0096218585968018,-9131.0,-8963.0,-7227.0,153.0,-42613.0,0.3320431411266327,-42148.0,-41358.0,-40330.0,-6840.0,0.0,nan,nan,nan,524289,7270
1748801169043.828,1.0314422845840454,1.009614109992981,-9085.0,-8972.0,-7214.0,219.0,-42616.0,0.34089022874832153,-42157.0,-41373.0,-40326.0,-6840.0,0.0,nan,nan,nan,524289,7370
1748801169144.6692,1.0315260887145996,1.0095947980880737,-9157.0,-8995.0,-7253.0,151.0,-42625.0,0.33508431911468506,-42178.0,-41366.0,-40333.0,-6823.0,0.0,nan,nan,nan,524289,7471
1748801169244.354,1.0314871072769165,1.0096218585968018,-9182.0,-8977.0,-7252.0,-114.0,-42633.0,0.3303842842578888,-42167.0,-41376.0,-40322.0,-6789.0,0.0,nan,nan,nan,524289,7571
1748801169345.3079,1.0315552949905396,1.0095754861831665,-9187.0,-8981.0,-7233.0,188.0,-42590.0,0.3292784094810486,-42166.0,-41372.0,-40333.0,-6817.0,0.0,nan,nan,nan,524289,7672
1748801169446.5747,1.0314793586730957,1.0096335411071777,-9165.0,-8967.0,-7132.0,161.0,-42614.0,0.3342549204826355,-42154.0,-41367.0,-40316.0,-6802.0,0.0,nan,nan,nan,524289,7773
1748801169547.3274,1.0315104722976685,1.0096547603607178,-9200.0,-8950.0,-7204.0,233.0,-42635.0,0.3331490159034729,-42165.0,-41348.0,-40335.0,-6794.0,0.0,nan,nan,nan,524289,7873
1748801169647.8572,1.0314091444015503,1.0096102952957153,-9117.0,-8967.0,-7193.0,221.0,-42610.0,0.33784905076026917,-42185.0,-41380.0,-40340.0,-6762.0,0.0,nan,nan,nan,524289,7974
1748801169748.7078,1.0314462184906006,1.0096315145492554,-9063.0,-8961.0,-7159.0,228.0,-42605.0,0.32596075534820557,-42155.0,-41382.0,-40323.0,-6797.0,0.0,nan,nan,nan,524289,8074
1748801169848.9897,1.0314910411834717,1.0096606016159058,-9174.0,-8999.0,-7181.0,253.0,-42604.0,0.32153719663619995,-42158.0,-41355.0,-40312.0,-6781.0,0.0,nan,nan,nan,524289,8175
1748801169949.836,1.031416893005371,1.0096509456634521,-9219.0,-8976.0,-7212.0,185.0,-42608.0,0.32955488562583923,-42176.0,-41356.0,-40310.0,-6799.0,0.0,nan,nan,nan,524289,8276
1748801170050.301,1.0314422845840454,1.0095503330230713,-9241.0,-8991.0,-7231.0,223.0,-42610.0,0.32844898104667664,-42176.0,-41373.0,-40338.0,-6782.0,0.0,nan,nan,nan,524289,8376
1748801170150.209,1.0314735174179077,1.0095967054367065,-9211.0,-8968.0,-7209.0,223.0,-42635.0,0.3298313617706299,-42165.0,-41336.0,-40337.0,-6765.0,0.0,nan,nan,nan,524289,8476
1748801170251.076,1.0314247608184814,1.009598731994629,-9219.0,-8954.0,-7264.0,239.0,-42617.0,0.33342549204826355,-42185.0,-41392.0,-40312.0,-6780.0,0.0,nan,nan,nan,524289,8577
1748801170351.177,1.0314130783081055,1.0095947980880737,-9159.0,-8971.0,-7268.0,219.0,-42629.0,0.3325960636138916,-42166.0,-41379.0,-40322.0,-6815.0,0.0,nan,nan,nan,524289,8677
1748801170452.899,1.0314793586730957,1.0096238851547241,-9181.0,-8962.0,-7247.0,241.0,-42600.0,0.33010783791542053,-42153.0,-41400.0,-40332.0,-6846.0,0.0,nan,nan,nan,524289,8778
1748801170552.1707,1.0314266681671143,1.009598731994629,-9188.0,-8905.0,-7509.0,225.0,-42604.0,0.32844898104667664,-42165.0,-41393.0,-40323.0,-6846.0,0.0,nan,nan,nan,524289,8878
1748801170652.3132,1.0314695835113525,1.0096180438995361,-9194.0,-8941.0,-7228.0,246.0,-42617.0,0.3392314016819,-42157.0,-41350.0,-40316.0,-6855.0,0.0,nan,nan,nan,524289,8978
1748801170753.015,1.0314247608184814,1.0095851421356201,-9186.0,-8947.0,-7249.0,230.0,-42616.0,0.32596075534820557,-42172.0,-41367.0,-40312.0,-6830.0,0.0,nan,nan,nan,524289,9079
1748801170853.9666,1.0314987897872925,1.0096451044082642,-9172.0,-8925.0,-7186.0,202.0,-42587.0,0.3292784094810486,-42179.0,-41363.0,-40317.0,-6789.0,0.0,nan,nan,nan,524289,9180
1748801170954.4653,1.0314228534698486,1.009565830230713,-9185.0,-9030.0,-7256.0,202.0,-42635.0,0.335913747549057,-42185.0,-41365.0,-40310.0,-6812.0,0.0,nan,nan,nan,524289,9280
1748801171054.9565,1.0314500331878662,1.0095947980880737,-9223.0,-8902.0,-7294.0,234.0,-42637.0,0.3298313617706299,-42165.0,-41395.0,-40331.0,-6815.0,0.0,nan,nan,nan,524289,9381
1748801171156.3706,1.0314656496047974,1.0096044540405273,-9155.0,-8982.0,-7238.0,243.0,-42574.0,0.33729609847068787,-42153.0,-41356.0,-40313.0,-6864.0,0.0,nan,nan,nan,524289,9482
1748801171255.4678,1.0314793586730957,1.009590983390808,-9171.0,-8954.0,-7230.0,198.0,-42611.0,0.33619022369384766,-42162.0,-41365.0,-40339.0,-6806.0,0.0,nan,nan,nan,524289,9582
1748801171357.4421,1.0315104722976685,1.009590983390808,-9130.0,-8933.0,-7213.0,180.0,-42617.0,0.328172504901886,-42153.0,-41383.0,-40324.0,-6827.0,0.0,nan,nan,nan,524289,9684
1748801171458.3342,1.0315494537353516,1.0096006393432617,-9121.0,-8956.0,-7222.0,228.0,-42632.0,0.32900193333625793,-42147.0,-41381.0,-40320.0,-6822.0,0.0,nan,nan,nan,524289,9784
1748801171559.2417,1.0315300226211548,1.0095851421356201,-9121.0,-8994.0,-7262.0,234.0,-42626.0,0.3389549255371094,-42153.0,-41368.0,-40305.0,-6814.0,0.0,nan,nan,nan,524289,9885
1748801171659.643,1.0314851999282837,1.0096025466918945,-9135.0,-8916.0,-7254.0,194.0,-42592.0,0.33066076040267944,-42166.0,-41362.0,-40328.0,-6760.0,0.0,nan,nan,nan,524289,9986
1748801171760.3362,1.0315066576004028,1.009590983390808,-9200.0,-8957.0,-7252.0,301.0,-42624.0,0.33176666498184204,-42153.0,-41375.0,-40314.0,-6789.0,0.0,nan,nan,nan,524289,10086
1748801171860.9204,1.0314968824386597,1.0095677375793457,-9125.0,-8972.0,-7180.0,353.0,-42615.0,0.33010783791542053,-42156.0,-41367.0,-40328.0,-6817.0,0.0,nan,nan,nan,524289,10187
1748801171961.351,1.0314383506774902,1.0095754861831665,-9197.0,-8969.0,-7309.0,261.0,-42603.0,0.3370196223258972,-42157.0,-41371.0,-40330.0,-6787.0,0.0,nan,nan,nan,524289,10287
1748801172062.238,1.031539797782898,1.0095832347869873,-9124.0,-8931.0,-7353.0,176.0,-42603.0,0.33010783791542053,-42146.0,-41389.0,-40316.0,-6859.0,0.0,nan,nan,nan,524289,10388
1748801172163.1768,1.0315319299697876,1.0095677375793457,-9135.0,-8927.0,-7232.0,151.0,-42601.0,0.33176666498184204,-42156.0,-41384.0,-40331.0,-6865.0,0.0,nan,nan,nan,524289,10489
1748801172264.425,1.0315221548080444,1.0096006393432617,-9161.0,-8939.0,-7162.0,204.0,-42602.0,0.3439314365386963,-42171.0,-41391.0,-40317.0,-6836.0,0.0,nan,nan,nan,524289,10590
1748801172364.867,1.0315008163452148,1.0095851421356201,-9199.0,-8975.0,-7336.0,226.0,-42614.0,0.33674314618110657,-42169.0,-41349.0,-40329.0,-6843.0,0.0,nan,nan,nan,524289,10691
1748801172465.695,1.0314033031463623,1.0095851421356201,-9059.0,-8950.0,-7256.0,190.0,-42585.0,0.33397844433784485,-42155.0,-41381.0,-40333.0,-6788.0,0.0,nan,nan,nan,524289,10792
1748801172566.7043,1.0313876867294312,1.0096180438995361,-9112.0,-8929.0,-7276.0,220.0,-42611.0,0.33619022369384766,-42165.0,-41376.0,-40328.0,-6790.0,0.0,nan,nan,nan,524289,10893
