BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748801169338.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524289,3851
1748801169341.6665,1.0368114709854126,-0.08620376139879227,0.3592492640018463,-41388.0,-5293.0,-6937.0,-44582.0,1.9738892316818237,-12.945751190185547,-13.281879425048828,-13.999189376831055,-6024.0,nan,nan,nan,nan,524289,3853
1748801169347.8455,1.0368114709854126,-0.08620376139879227,0.3592492640018463,-41388.0,-5293.0,-6937.0,-44582.0,1.9738892316818237,-12.945751190185547,-13.281879425048828,-13.999189376831055,-6024.0,nan,nan,nan,nan,524289,3855
1748801169350.4092,1.0361204147338867,-0.08620370179414749,0.3542509973049164,-41408.0,-5322.0,-6919.0,-44576.0,1.9867185354232788,-12.945785522460938,-13.282157897949219,-13.999155044555664,-6036.0,nan,nan,nan,nan,524289,3857
1748801169351.9377,1.0361204147338867,-0.08620370179414749,0.3542509973049164,-41408.0,-5322.0,-6919.0,-44576.0,1.9867185354232788,-12.945785522460938,-13.282157897949219,-13.999155044555664,-6036.0,nan,nan,nan,nan,524289,3859
1748801169354.5857,1.0356544256210327,-0.08620419353246689,0.3576872944831848,-41405.0,-5299.0,-6943.0,-44578.0,1.9806092977523804,-12.94592571258545,-13.281442642211914,-13.99917221069336,-6047.0,nan,nan,nan,nan,524289,3861
1748801169355.9746,1.0356544256210327,-0.08620419353246689,0.3576872944831848,-41405.0,-5299.0,-6943.0,-44578.0,1.9806092977523804,-12.94592571258545,-13.281442642211914,-13.99917221069336,-6047.0,nan,nan,nan,nan,524289,3863
1748801169359.8174,1.0367906093597412,-0.08620283752679825,0.35362622141838074,-41406.0,-5311.0,-6945.0,-44579.0,1.980914831161499,-12.946012496948242,-13.281512260437012,-13.99929428100586,-6076.0,nan,nan,nan,nan,524289,3865
1748801169363.599,1.0367906093597412,-0.08620283752679825,0.35362622141838074,-41406.0,-5311.0,-6945.0,-44579.0,1.980914831161499,-12.946012496948242,-13.281512260437012,-13.99929428100586,-6076.0,nan,nan,nan,nan,524289,3867
1748801169366.2751,1.0368534326553345,-0.08620376139879227,0.3608112037181854,-41380.0,-5306.0,-6963.0,-44581.0,1.978165626525879,-12.946134567260742,-13.281617164611816,-13.999451637268066,-6087.0,nan,nan,nan,nan,524289,3869
1748801169369.8774,1.0368534326553345,-0.08620376139879227,0.3608112037181854,-41380.0,-5306.0,-6963.0,-44581.0,1.978165626525879,-12.946134567260742,-13.281617164611816,-13.999451637268066,-6087.0,nan,nan,nan,nan,524289,3871
1748801169371.302,1.0367015600204468,-0.0862024649977684,0.35518816113471985,-41423.0,-5313.0,-6922.0,-44571.0,1.9839694499969482,-12.946152687072754,-13.281774520874023,-13.999451637268066,-6103.0,nan,nan,nan,nan,524289,3873
1748801169376.0427,1.0367015600204468,-0.0862024649977684,0.35518816113471985,-41423.0,-5313.0,-6922.0,-44571.0,1.9839694499969482,-12.946152687072754,-13.281774520874023,-13.999451637268066,-6103.0,nan,nan,nan,nan,524289,3875
1748801169377.485,1.0366963148117065,-0.08620531111955643,0.3633103370666504,-41406.0,-5325.0,-6957.0,-44556.0,1.9738892316818237,-12.946100234985352,-13.281879425048828,-13.999468803405762,-6101.0,nan,nan,nan,nan,524289,3877
1748801169382.2039,1.0366963148117065,-0.08620531111955643,0.3633103370666504,-41406.0,-5325.0,-6957.0,-44556.0,1.9738892316818237,-12.946100234985352,-13.281879425048828,-13.999468803405762,-6101.0,nan,nan,nan,nan,524289,3879
1748801169384.809,1.036821961402893,-0.08620332926511765,0.3608112037181854,-41383.0,-5293.0,-6951.0,-44573.0,1.980914831161499,-12.945768356323242,-13.281930923461914,-13.999259948730469,-6081.0,nan,nan,nan,nan,525313,3881
1748801169387.4272,1.036821961402893,-0.08620332926511765,0.3608112037181854,-41383.0,-5293.0,-6951.0,-44573.0,1.980914831161499,-12.945768356323242,-13.281930923461914,-13.999259948730469,-6081.0,nan,nan,nan,nan,525313,3883
1748801169389.8635,1.0387067794799805,-0.08620332926511765,0.35987403988838196,-41402.0,-5289.0,-6944.0,-44577.0,1.9757219552993774,-12.946239471435547,-13.281983375549316,-13.999189376831055,-6078.0,nan,nan,nan,nan,525313,3885
1748801169392.302,1.0387067794799805,-0.08620332926511765,0.35987403988838196,-41402.0,-5289.0,-6944.0,-44577.0,1.9757219552993774,-12.946239471435547,-13.281983375549316,-13.999189376831055,-6078.0,nan,nan,nan,nan,525313,3887
1748801169394.7275,1.0384188890457153,-0.08620314300060272,0.3689333498477936,-41366.0,-5321.0,-6976.0,-44568.0,1.984885811805725,-12.946100234985352,-13.281617164611816,-13.999346733093262,-6047.0,nan,nan,nan,nan,525313,3889
1748801169397.2405,1.0384188890457153,-0.08620314300060272,0.3689333498477936,-41366.0,-5321.0,-6976.0,-44568.0,1.984885811805725,-12.946100234985352,-13.281617164611816,-13.999346733093262,-6047.0,nan,nan,nan,nan,525313,3891
