BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748631265954.3203,1.0117853879928589,-0.08620604872703552,1.0821212530136108,-41090.0,-5112.0,-6930.0,-44315.0,1.4124518632888794,-12.941737174987793,-13.276556015014648,-13.995612144470215,-5981.0,nan,nan,nan,nan,525313,3072879
1748631265956.3608,1.0133036375045776,-0.08620475232601166,1.085557460784912,-41097.0,-5145.0,-6984.0,-44312.0,1.4206992387771606,-12.941213607788086,-13.276206970214844,-13.995681762695312,-5960.0,nan,nan,nan,nan,525313,3072891
1748631265958.4,1.0148638486862183,-0.08620302379131317,1.0799344778060913,-41137.0,-5244.0,-6959.0,-44341.0,1.410313606262207,-12.941021919250488,-13.277411460876465,-13.99575138092041,-5990.0,nan,nan,nan,nan,525313,3072900
1748631265960.2231,1.0148638486862183,-0.08620302379131317,1.0799344778060913,-41137.0,-5244.0,-6959.0,-44341.0,1.410313606262207,-12.941021919250488,-13.277411460876465,-13.99575138092041,-5990.0,nan,nan,nan,nan,525313,3072902
1748631265962.5603,1.0126858949661255,-0.08620154112577438,1.0833708047866821,-41127.0,-5205.0,-6961.0,-44309.0,1.4127572774887085,-12.940898895263672,-13.277167320251465,-13.99477481842041,-5937.0,nan,nan,nan,nan,525313,3072904
1748631265988.809,1.0126858949661255,-0.08620154112577438,1.0833708047866821,-41127.0,-5205.0,-6961.0,-44309.0,1.4127572774887085,-12.940898895263672,-13.277167320251465,-13.99477481842041,-5937.0,nan,nan,nan,nan,525313,3072906
1748631265991.635,1.0110052824020386,-0.08620382845401764,1.0849326848983765,-41102.0,-5193.0,-6931.0,-44325.0,1.4121463298797607,-12.941596984863281,-13.276416778564453,-13.995559692382812,-5988.0,nan,nan,nan,nan,525313,3072908
1748631266068.6548,1.0144450664520264,-0.08620419353246689,1.0896185636520386,-41096.0,-5176.0,-6995.0,-44342.0,1.4051207304000854,-12.941720008850098,-13.276591300964355,-13.995210647583008,-5957.0,nan,nan,nan,nan,525313,3073014
1748631266168.9216,1.0142722129821777,-0.0862046331167221,1.1005523204803467,-41112.0,-5139.0,-6949.0,-44321.0,1.4078699350357056,-12.941649436950684,-13.277271270751953,-13.99632740020752,-6204.0,nan,nan,nan,nan,525313,3073114
1748631266270.0308,1.015015721321106,-0.08620432019233704,1.0861823558807373,-41084.0,-5289.0,-6938.0,-44339.0,1.4206992387771606,-12.941998481750488,-13.27694034576416,-13.995158195495605,-6203.0,nan,nan,nan,nan,525313,3073215
1748631266371.3708,1.0138219594955444,-0.08620506525039673,1.0914928913116455,-41142.0,-5133.0,-6917.0,-44371.0,1.4283357858657837,-12.941596984863281,-13.27742862701416,-13.995490074157715,-6146.0,nan,nan,nan,nan,525313,3073316
1748631266471.4321,1.0129895210266113,-0.08620506525039673,1.0818088054656982,-41103.0,-5143.0,-6938.0,-44320.0,1.406342625617981,-12.941632270812988,-13.276869773864746,-13.996257781982422,-5959.0,nan,nan,nan,nan,525313,3073417
1748631266571.3315,1.0132931470870972,-0.08620499819517136,1.0843079090118408,-41121.0,-5151.0,-6965.0,-44356.0,1.4118409156799316,-12.942155838012695,-13.276329040527344,-13.995891571044922,-6090.0,nan,nan,nan,nan,525313,3073517
1748631266672.7654,1.0146020650863647,-0.08620407432317734,1.0939921140670776,-41083.0,-5130.0,-6903.0,-44325.0,1.4155064821243286,-12.941720008850098,-13.27751636505127,-13.995542526245117,-5996.0,nan,nan,nan,nan,525313,3073617
1748631266773.0354,1.0160576105117798,-0.08620332926511765,1.087119460105896,-41113.0,-5129.0,-7004.0,-44356.0,1.4069535732269287,-12.941039085388184,-13.276591300964355,-13.99550724029541,-5951.0,nan,nan,nan,nan,525313,3073718
1748631266872.68,1.0177592039108276,-0.08620437979698181,1.086807131767273,-41124.0,-5174.0,-6939.0,-44287.0,1.4109245538711548,-12.94119644165039,-13.276433944702148,-13.995769500732422,-5985.0,nan,nan,nan,nan,525313,3073818
1748631266973.0667,1.0156021118164062,-0.08620456606149673,1.0824335813522339,-41131.0,-5085.0,-7001.0,-44345.0,1.410313606262207,-12.941510200500488,-13.276887893676758,-13.995925903320312,-6023.0,nan,nan,nan,nan,525313,3073918
1748631267074.5684,1.0145968198776245,-0.08620580285787582,1.087119460105896,-41133.0,-5122.0,-7023.0,-44346.0,1.4084808826446533,-12.941266059875488,-13.276556015014648,-13.995874404907227,-6017.0,nan,nan,nan,nan,525313,3074019
